,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type
121,ACT-CLJ0849.8+0440,0.00015973607213759375,1.0329148853104717,-0.08843557400010159,0.0,3094.280078940627,0.061587735692989,0.9875727294527717,20.0
122,ACT-CLJ0852.2-0101,0.0001447197265885361,1.0030326411677009,-0.14243606736660044,0.005715592135345221,3088.8525051755346,-0.024958260619778478,0.9959107572097914,20.0
123,ACT-CLJ0853.4+0132,0.00014724223225785396,1.0870928486508342,0.08908466316556295,0.006668190824569426,2966.529555826727,0.05057161794584787,1.0526437882282118,20.0
124,ACT-CLJ0854.7-0122,0.00014002960830586454,1.0167998231331064,0.12894596842146352,0.0,3064.233877492547,0.011774393770213498,1.025423650067562,20.0
125,ACT-CLJ0855.4-0106,0.00015343191847034263,1.0763149028172438,-0.2975959837348294,0.0,3058.8320512863224,0.025390940893392958,1.037397145759424,20.0
126,ACT-CLJ0856.3+0146,0.0001475335522313394,1.0582220278304058,-0.046303575575406736,0.0,2965.505547201994,0.011817646821483226,1.0389213294336568,20.0
127,ACT-CLJ0856.4-0013,0.0001461563820168483,1.0726452143456762,-0.045609053098101475,0.02381496723060509,3018.561964557932,0.01338786877069005,1.038863943237412,20.0
128,ACT-CLJ0856.5+0143,0.00014424456840948313,1.0431471349334436,0.03901853575943114,0.0,2891.144520596593,-0.03449100230537162,1.0827137993952054,20.0
129,ACT-CLJ0857.8+0310,0.0001406830745402895,1.0206912650252513,-0.1097972049839246,0.004762993446121018,2990.913633205689,-0.011994214342531655,1.0569897608249743,20.0
130,ACT-CLJ0859.0-0119,0.000142003825374588,1.0249735532409827,0.008887041459048223,0.007620789513793629,3196.006090665823,-0.0043992011976487725,0.9812595881902901,20.0
131,ACT-CLJ0859.4+0308,0.00014729723422477598,1.089498427963675,-0.11894637964926562,0.0,2920.3718549495843,-0.004576606082373806,1.0728469428875944,20.0
132,ACT-CLJ0901.5+0301,0.00015057418448029386,1.0487674119727306,-0.015243580951624938,0.0,3014.231956140972,-0.00331772626173679,1.0455342249098412,20.0
133,ACT-CLJ0901.7+0408,0.00015732836510456844,1.0092671277134289,0.03592397370743923,0.0,3080.409591332104,-0.020640245587384278,1.0255103301911783,20.0
134,ACT-CLJ0903.4-0136,0.0001670284787620918,1.0077453011474726,-0.02511055049487346,0.007620789513793629,3062.8595373326534,0.03923493244308119,1.0269760295313748,20.0
135,ACT-CLJ0904.3+0206,0.0001715130229915809,1.0478074438391143,-0.026738635455483703,0.0,2971.950671170284,-0.028845622797932572,1.058641281128475,20.0
136,ACT-CLJ0904.5+0426,0.00019212196466577054,1.0992501665294048,-0.1512403767995929,0.0,2996.347202366766,-0.009753544556291733,1.0466761021395847,20.0
137,ACT-CLJ0905.6+0434,0.00022606335771283874,1.2420590294521636,-0.262164520103109,0.00381191987344426,3114.1662916932146,-0.027003684769104825,1.0019479285642816,20.0
138,ACT-CLJ0907.8+0057,0.00019514310076967553,1.0327642005712439,-0.05388569467932579,0.0019051973784484073,3102.222566215574,0.01693346871787164,1.0163434098246729,20.0
139,ACT-CLJ0907.9+0254,0.00020578618934572983,1.0057684659332542,-0.0539926581236511,0.0,3204.177799616176,-0.0090632544849992,0.9730203400745991,20.0
140,ACT-CLJ0909.5-0050,0.00021114640302892715,1.0065446085043341,-0.04057087184772481,0.0,2996.37208000112,0.001339896953790009,1.0435959913031931,20.0
141,ACT-CLJ0913.2+0349,0.0001628266657669067,1.0773628514780396,-0.08201727807924648,0.0,3756.872559381729,-0.029620122821730252,0.9137948008323736,20.0
142,ACT-CLJ0914.7+0011,0.00012452319199368197,1.063374295470695,0.0991788489167493,0.0,3658.432312919856,0.0038957406638120066,0.9328073441983215,20.0
143,ACT-CLJ0915.9-0132,0.0001302362275843826,1.0727874227063412,-0.10719622072889302,0.005715592135345221,3660.6219992907095,-0.001251536808674509,0.9279047567789221,20.0
144,ACT-CLJ0916.1-0024,0.00013451928807594465,1.0583093937922947,-0.026812112130181538,0.0,3641.4808808323323,0.030021946343790153,0.9202587631985936,20.0
145,ACT-CLJ0916.7+0155,0.00014423999739663422,1.055180053420194,-0.07030716192706113,0.0,3712.7971911173654,-0.00038450095488112704,0.8862869652669233,20.0
146,ACT-CLJ0916.8-0059,0.00012798605281527463,1.0601498231211302,-0.11270660812529759,0.0,3004.6747190688575,-0.011269254929657543,1.0480513469735948,20.0
147,ACT-CLJ0918.7+0211,0.00012324800022871826,1.00660408157553,0.07428408133772221,0.0,3125.505815658435,-0.056817179917188466,1.013513304547658,20.0
148,ACT-CLJ0920.4+0134,0.00011966654495652338,1.0185511261276972,-0.032990505275762756,0.0,2969.3617635138494,-0.009084690061067796,1.0579855323921536,20.0
149,ACT-CLJ0921.0-0148,0.0001277143243023255,1.0698629729521998,-0.0749674265705248,0.0019051973784484073,3011.6204065123907,-0.012169456585479708,1.0551710175713647,20.0
150,ACT-CLJ0921.3+0317,0.00012673503670195964,1.0781507276838582,-0.05549081837476646,0.0019051973784484073,3028.7304936609366,-0.0063013125362137625,1.0523373189433136,20.0
151,ACT-CLJ0922.1-0027,0.00012592897993398737,1.0377619873052373,-0.031376966333124326,0.005715592135345221,3106.0366458168423,0.006586606043416246,1.0138791514846062,20.0
152,ACT-CLJ0922.1+0346,0.00013095171371177542,1.1543562207393216,-0.18048725125144058,0.011431184270690443,2882.9213662280495,0.006661403346175587,1.0952151294043775,20.0
153,ACT-CLJ0930.4+0216,0.00011133791656952303,0.970886696860876,-0.038052733672519296,0.0009525986892242037,3135.9233197581093,0.005650820468028303,0.995194751140518,20.0
154,ACT-CLJ0935.0+0053,0.00012456541300567654,1.0530357200721863,0.16090512799078135,0.0,3030.5621242818434,0.02729191942571407,1.0352728029781728,20.0
155,ACT-CLJ0935.2+0048,0.00012020412395614276,1.0302502005553755,0.1119106940533581,0.0,2981.1334471204837,-0.013400757962561951,1.0550662135384923,20.0
156,ACT-CLJ0935.3+0233,0.0001247339948846492,1.0636284600586716,-0.10679936336741426,0.0009525986892242037,3020.1786094738486,-0.08070907795245842,1.0517403911105123,20.0
157,ACT-CLJ0940.9+0322,0.00011884689999534475,1.0086174425974588,0.041622393143327906,0.0038103947568968147,3060.5938049529323,-0.07084617194752434,1.0358379904700714,20.0
158,ACT-CLJ0943.7+0059,0.00012131406642154948,1.0610073723285987,-0.15041444990578834,0.0,3064.18466504986,-0.06408320344073272,1.027905207205582,20.0
159,ACT-CLJ0947.9-0120,0.00012535397158517305,1.0451318992575553,-0.044840447745385384,0.0028577960676726107,3026.9066475118684,-0.03394507693118341,1.0409369960087205,20.0
160,ACT-CLJ0951.6-0014,0.00012408373918544848,1.0197798423023494,-0.07282763642500344,0.0,3128.8800555103912,-0.031048604955182704,1.0034580120583811,20.0
161,ACT-CLJ0956.1+0158,0.00012392777292188673,1.0205636631199297,-0.1105602173408362,0.01047858558146624,3065.4202216433814,0.004378629106035589,1.0282700499178814,20.0
162,ACT-CLJ0957.6+0234,0.00012233154066629759,1.0215496024026545,-0.005212784429819274,0.0038103947568968147,2983.946556318718,-0.0418461082631884,1.0657731969280393,20.0
163,ACT-CLJ1005.5+0235,0.00012760632931295077,1.015580709448632,-0.04595597970925249,0.0,3076.561755085842,-0.004433904377538164,1.026189968265596,20.0
164,ACT-CLJ1006.9+0255,0.00013902902085873473,1.1044282463893622,-0.22344483727182765,0.0038103947568968147,2954.829235758803,-0.06469503088323018,1.0708516014584992,20.0
165,ACT-CLJ1020.1-0013,0.00010248481124426374,1.0899434257070235,-0.18940895151664267,0.0038103947568968147,3890.6849980680704,-0.013937266672714561,0.8815398497065059,20.0
166,ACT-CLJ1020.3-0100,0.00011655209087379168,1.0634301490415625,-0.009214850792306906,0.0,3796.41710269997,0.005426718425298233,0.9048384340760707,20.0
167,ACT-CLJ1027.8+0004,0.00015279101346003018,1.0513175583776198,-0.14320068141208928,0.0038103947568968147,3074.610039770554,-0.03510958243782419,1.0211691753334693,20.0
168,ACT-CLJ1029.9+0016,0.00015469653711068374,1.0642464494353172,0.05674625754829545,0.0,2937.3344900227753,-0.002184088972847359,1.0750123038007318,20.0
169,ACT-CLJ1031.2+0031,0.00013028638867025727,1.1297020852762116,0.1522556980770391,0.0,3719.969109097661,-0.0029376321338082023,0.9137523901020741,20.0
170,ACT-CLJ1032.1-0249,0.000133385627486036,1.0878380306947268,-0.06192600888707411,0.0,3785.3216250898354,-0.008609906089672683,0.9043084245841467,20.0
171,ACT-CLJ1035.1-0248,0.00013573607410697074,0.9886730885137345,-0.1374552002135837,0.0,3199.980943329301,-0.007458831046782377,0.9840678013065121,20.0
172,ACT-CLJ1035.1+0249,0.0001808205686665421,1.0502947220986851,0.057826712245795324,0.0,3700.210851109876,-0.0272580120256054,0.8759803765859578,20.0
173,ACT-CLJ1035.4-0001,0.0001308900081025188,1.0172555115078106,-0.1331728814125961,0.0009525986892242037,3053.075138926653,-0.04319411655658383,1.030288182729755,20.0
174,ACT-CLJ1036.2-0223,0.00012602430895894374,0.9883023906213818,-0.0929901560815199,0.0009525986892242037,3104.114505154476,-0.01997694843902453,1.0130943514108797,20.0
175,ACT-CLJ1036.9+0154,0.00024127610928793814,1.0485833257002148,-0.07769209314884146,0.012383782959914647,2978.5637141042457,0.012443187813032597,1.0268246611643101,20.0
176,ACT-CLJ1049.3-0002,0.0002405216625727095,1.0155253969495013,0.07076166532079295,0.020004572473708276,2941.873159429451,0.01385462750797785,1.03875850549416,20.0
177,ACT-CLJ1050.6+0017,0.0002489392181222796,1.0695079696482241,-0.09304123587057665,0.0,2929.060014445451,-0.02369103100876361,1.040551041648288,20.0
178,ACT-CLJ1053.7-0156,0.00024347243497940837,1.027551983800723,-0.04492686299700137,0.012383782959914647,2955.556418288425,-0.01980370918267952,1.0324383173687026,20.0
179,ACT-CLJ1107.4+0121,0.00013943454575311877,1.049550279001097,-0.04542174934381295,0.0,3024.3840274204504,0.006670164542848037,1.0380207300469042,20.0
180,ACT-CLJ1110.2-0030,0.0001257949523067429,0.9872437456562133,-0.0222543113217968,0.0,2898.5895332850278,-0.007785781908017144,1.0867239025143207,20.0
181,ACT-CLJ1110.3+0143,0.00012576931521821627,0.9765129468036295,0.08397251597411032,0.0,3087.324143299861,-0.005417665587201028,1.0215409566036542,20.0
182,ACT-CLJ1110.8+0216,0.00013834009462738818,1.0955063199054196,0.26365006828498666,0.0009525986892242037,2974.457565634127,0.02478322462005838,1.0563882650307843,20.0
183,ACT-CLJ1111.1+0044,0.00013174151599215056,0.970955438352369,-0.0025111184029417578,0.0,3126.045151988117,0.027404382091398158,1.0081358103750526,20.0
184,ACT-CLJ1112.8+0229,0.0001477273999721207,1.0971237021368057,-0.2123503121273396,0.0,3079.3847347229166,0.002323890064442435,1.0231070044904573,20.0
185,ACT-CLJ1116.7+0218,0.00014534647569919371,1.036472608376533,-0.12033504870416921,0.007620789513793629,3045.9948086383583,-0.01199557834417171,1.0297463899695027,20.0
186,ACT-CLJ1116.9-0036,0.00015523814948209956,1.0830717733896433,0.01611393027583825,0.0,2827.0922989978826,-0.010413231998259127,1.1182670240697616,20.0
187,ACT-CLJ1117.9-0211,0.0001639901038126083,1.0349968822368638,-0.11673752530346217,0.0,3049.5353950432673,0.023360399720234976,1.0218720315046272,20.0
188,ACT-CLJ1118.7+0039,0.0003638605827677085,1.0726729104387098,0.17451248356513016,0.0,3818.8429748853723,0.03964966353415481,0.8695840085057014,20.0
189,ACT-CLJ1118.9-0041,0.0005592262718631614,1.3523492053426545,0.13820237726622828,0.0,3754.84630652807,0.007372245190214982,0.8921800160389175,20.0
190,ACT-CLJ1125.7+0010,0.0002537780839029791,0.9500294624771654,0.041787122593536966,0.0009525986892242037,4135.673451198151,-0.005552707470747679,0.8078943640738443,20.0
191,ACT-CLJ1127.5+0003,0.00027606870931023904,1.1555981451688133,0.07157908720601502,0.0,3683.938699176264,-0.010851358446014946,0.9239807167478488,20.0
192,ACT-CLJ1128.3-0058,0.0003151522756061911,1.0966440194176819,-0.06383250345690074,0.012383782959914647,3857.6686840118386,0.02560729905491487,0.8736730292543855,20.0
193,ACT-CLJ1129.8+0256,0.0003316054740874943,1.1612265635709391,-0.25251731460676685,0.0019051973784484073,3527.5333764604443,-0.03708301244095843,0.9425232157708656,20.0
194,ACT-CLJ1131.6-0107,0.00038704533930418846,1.227464415476709,-0.30244382206553355,0.0,3817.5401436259567,-0.011555665082404366,0.8621411617063605,20.0
195,ACT-CLJ1134.0+0116,0.000393764356482589,1.1334304313942871,0.22027761190232237,0.013336381649138852,3560.086960298271,0.02198697591594185,0.9434665700859156,20.0
196,ACT-CLJ1136.9+0006,0.00037751057962239306,1.0952393009922194,0.18688227206789115,0.0038103947568968147,3694.829601221516,0.03764281950438568,0.9075097797321435,20.0
197,ACT-CLJ1138.5-0011,0.00046562576378780156,1.2714058386997467,0.011571069197645755,0.06477732793522267,3690.6818224428425,0.020836473943091974,0.9000651189232176,20.0
198,ACT-CLJ1139.3+0154,0.0002960813303160285,0.8726749574209721,-0.04590425006428829,0.18769770189412707,3898.5873811060887,-0.007760712144869854,0.8368595663168281,20.0
199,ACT-CLJ1144.0+0440,0.00013169649052052803,1.1404485691238933,0.007513656609962686,0.004762993446121018,2771.2843310332582,-0.013239148529695686,1.1305813856537814,20.0
200,ACT-CLJ1144.2+0227,0.00013578760749351267,1.0968498650547485,-0.10844139962059941,0.007620789513793629,2910.4385087521014,-0.034533655345179534,1.0793007123692877,20.0
201,ACT-CLJ1145.1-0100,0.00011268776875686292,1.15166116732877,0.0636191640753825,0.0,3434.050019219554,0.05547673743353365,0.9830743725961103,20.0
202,ACT-CLJ1148.0-0234,0.00011350128789915829,1.0909501792393674,-0.17670190778800912,0.0,3590.1662250353356,-0.008661580724219364,0.9376539077756197,20.0
203,ACT-CLJ1152.2+0031,0.00013660886973524344,1.1283463635078133,-0.1343612000412485,0.009525986892242036,2925.4179020981064,-0.01271304093330011,1.0608316795693666,20.0
204,ACT-CLJ1152.5+0356,0.00013772238748854164,1.124282642651411,-0.07605705099349129,0.0009525986892242037,2914.660062241303,-0.009963477696541548,1.0721552310169007,20.0
205,ACT-CLJ1153.4+0259,0.00013699343965058533,1.0888893064842344,-0.02455656822779534,0.022862368541380886,3076.937562837212,-0.020404466964736967,1.0076583020256558,20.0
206,ACT-CLJ1154.2+0221,0.0001367391883116761,1.1162125938276515,-0.19419647543464857,0.0019051973784484073,3046.943304705756,-0.05629414373887446,1.0280682932126206,20.0
207,ACT-CLJ1158.3+0228,0.00011879596639002858,0.9635560847560258,0.004848897444391329,0.026675304384276812,3118.306601389366,-0.001203872122273746,1.00116835613192,20.0
208,ACT-CLJ1158.9-0244,0.00012168192299883955,1.030141424744852,0.03334416456198092,0.0,2977.1607345898647,-0.02348983340045015,1.0464624153972124,20.0
209,ACT-CLJ1200.9-0125,0.0001247489085823699,1.0435684299782322,-0.14844298801009762,0.0,3021.445686464715,-0.047562835646063326,1.035611568726433,20.0
210,ACT-CLJ1202.8-0230,0.00012264791698414729,0.9658492021669413,0.030232630811105637,0.0,3191.607519607048,0.012937096834301791,0.9753056652650333,20.0
211,ACT-CLJ1203.9+0126,0.0001484328706489186,1.2639063011062441,-0.15208956479955252,0.035260594855765104,2878.528670754236,-0.021321273089917925,1.0962995629811707,20.0
212,ACT-CLJ1205.3-0245,0.00013537558650742758,0.9808243506942295,-0.11523581269197311,0.0,3020.4739007741123,-0.014889021016443868,1.0273732037498458,20.0
213,ACT-CLJ1205.5+0214,0.0001312605961376785,1.0923781204980199,-0.10945985946622405,0.0,2857.3848267095923,-0.0025647027335442513,1.094717075207834,20.0
214,ACT-CLJ1208.3+0254,0.00014477100621939157,1.1137111879237818,-0.22778361901196284,0.0,2999.6755396388917,-0.07506109810948419,1.025193395017257,20.0
215,ACT-CLJ1210.2+0223,0.0001326756496079445,1.07263076583413,-0.1322414185583053,0.0,3019.6952405901757,0.012044947277013112,1.0386513945538385,20.0
216,ACT-CLJ1210.2+0321,0.00015585823451041975,1.189952878268643,0.09695328279405495,0.0,2875.2742438021724,0.021622433528596514,1.1028325599816478,20.0
217,ACT-CLJ1218.5+0233,0.00013352495012003348,1.0532079323472578,-0.026660794442557534,0.0,3009.6266201495614,-0.00483938959570996,1.0447574151365604,20.0
218,ACT-CLJ1220.4-0240,0.0003337029433288342,2.4650700424465692,0.07322674024918693,0.0,2913.9681088158814,-0.02906508765985688,1.07639619107563,20.0
219,ACT-CLJ1222.4-0127,0.00014509130448116212,1.138297204437989,0.05207887925219306,0.0,2982.8901160874625,0.02200378626553683,1.055992542222115,20.0
220,ACT-CLJ1222.6-0214,0.0001383835506669977,1.0068911188821246,0.045921771152225975,0.0009525986892242037,3021.8103732250165,0.0239110805951222,1.0387196262704126,20.0
221,ACT-CLJ1224.3+0211,0.0005072994120625409,1.3925680901717585,-0.17235138059324487,0.0038103947568968147,3751.8295838185977,0.004330098005744307,0.8776069877026351,20.0
222,ACT-CLJ1238.5-0004,0.0004692485711694444,1.2853978664904926,-0.2570841308991973,0.002858177245098226,3708.0178600979725,-0.03874848182159335,0.8556387530780194,20.0
223,ACT-CLJ1241.0+0010,0.0002853701513597293,0.7740621348098577,-0.02907985377599045,0.0,4036.940784254674,-0.06607667450670014,0.8282678369287099,20.0
224,ACT-CLJ1245.0+0231,0.0005994145944799729,0.7495289644676393,0.20284376137200427,0.007620789513793629,3293.61055283934,0.054315609927439404,0.9162680049170447,20.0
225,ACT-CLJ1249.7+0145,0.0006846644235425825,1.360622493452671,0.6074943132425648,0.0,2628.628182426215,-0.05926308327618928,1.2052102726506666,20.0
226,ACT-CLJ1250.6+0036,0.00418512861675194,1.3248289197386591,0.1342782820843402,0.0,3686.07175010135,-0.0132446642019256,0.8324028870595109,20.0
227,ACT-CLJ1256.7+0235,0.00033597018540907156,1.0140251920733,0.2804253286145032,0.0,4108.639303580423,-0.0037862053655821205,0.8066662333145095,20.0
228,ACT-CLJ1258.4+0043,0.0007600726528759538,1.2550304587061667,0.12669892546268613,0.0,2575.9755594475882,0.16528289760261095,1.2076020826485223,20.0
229,ACT-CLJ1258.8+0059,0.0004103096830598135,1.3299367403396674,0.12506156876280514,0.0,3093.9182603320937,-0.03359670782521832,0.982266544615189,20.0
230,ACT-CLJ1301.2+0218,0.0006527817921667468,0.8424334862579227,0.033735699509528955,0.0,3033.100880350202,0.030807490161266528,1.0444203022398497,20.0
231,ACT-CLJ1311.5-0119,0.0006761167427796478,0.8331759369006653,0.306477901533354,0.0,3264.784468410889,0.03425250549336331,0.9554248239008255,20.0
232,ACT-CLJ1315.0+0121,0.0006881820335958422,0.9296987899729161,0.0389127095288023,0.0,3159.8835925028447,0.0030307509690796655,1.0138217107889351,20.0
233,ACT-CLJ1322.9-0227,0.0009678001243993049,1.4000168605812255,0.14279391708881742,0.0,2807.935529452333,0.07073034890123472,1.1072394782296127,20.0
234,ACT-CLJ1324.9+0223,0.0004289406592929957,0.9766939947091426,-0.14989467220284416,0.0038103947568968147,3280.888869793545,-0.0061155116586009825,0.94946479502883,20.0
235,ACT-CLJ1325.0+0209,0.0003333941667179048,1.1680361753567232,0.07974168962138123,0.0,2753.1445633992394,0.02858499281941937,1.1454474674088313,20.0
236,ACT-CLJ1326.8+0216,0.00018502803969203604,1.0059148593584306,-0.1314578308086628,0.014289388699951416,3034.8319122990515,-0.09813920556489517,1.00949263130951,20.0
237,ACT-CLJ1327.0+0212,0.00018023821396970127,0.9987234771939928,-0.08980141750314878,0.004763084192276183,3008.2918524808733,-0.020403643258058383,1.0161711653420722,20.0
238,ACT-CLJ1328.4-0038,0.0001794116981718109,1.0058132128061072,-0.24449971536024082,0.004762993446121018,3077.3393226152125,-0.03726162827751914,0.9848889428128286,20.0
239,ACT-CLJ1331.1+0100,0.0001688188308310967,0.952450567591012,0.09451464433291942,0.026672763298277703,3101.942060900026,0.05505020854246869,0.9866755490561321,20.0
240,ACT-CLJ1332.8-0006,0.00018707337795860653,1.0572963962484394,-0.17729722148311713,0.005715592135345221,2932.863919187341,0.009450562316152203,1.0484048365312901,20.0
241,ACT-CLJ1336.8-0104,0.00017818040358270708,1.012146830380893,0.0074558283124750244,0.0028577960676726107,2948.781683853084,0.007134890618198712,1.0429709877114355,20.0
242,ACT-CLJ1340.9-0152,0.00017521656635321323,1.028146245397625,-0.13185149607889302,0.02095717116293248,2822.9180405796446,-0.0752502883214686,1.0838256129308372,20.0
243,ACT-CLJ1343.1-0000,0.00020717560850856635,1.017049083642282,0.09806245843883012,0.004762993446121018,2877.5931350944647,-0.018457028467724956,1.0715057727115804,20.0
