Cluster,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC
ACT-CLJ0200.3+0019,AGBT21B_298_01,8,0.03,161,162,30.0877,0.3247
ACT-CLJ0200.3+0019,AGBT21B_298_01,10,0.01,169,172,30.0817,0.3301
ACT-CLJ0201.6-0211,AGBT21B_298_01,9,0.007,140,207,30.4343,-2.1725
ACT-CLJ0201.6-0211,AGBT21B_298_01,11,0.003,236,162,30.3816,-2.1999
ACT-CLJ0201.6-0503,AGBT21B_298_01,12,0.001,234,236,30.3699,-5.0149
ACT-CLJ0203.0-0042,AGBT21B_298_01,13,0.03,160,279,30.7517,-0.643
ACT-CLJ0203.2-0123,AGBT21B_298_01,14,0.01,160,162,30.8164,-1.3972
ACT-CLJ0203.7+0216,AGBT21B_298_01,15,0.007,172,172,30.9265,2.2731
ACT-CLJ0248.0-0331,AGBT21B_298_01,36,0.003,160,207,42.0173,-3.5088
ACT-CLJ0248.2+0238,AGBT21B_298_01,35,0.001,232,162,42.0144,2.633
ACT-CLJ0248.2-0216,AGBT21B_298_01,34,0.03,233,236,42.0162,-2.222
ACT-CLJ0248.3+0122,AGBT21B_298_01,33,0.01,158,279,42.0991,1.4356
ACT-CLJ0248.3-0337,AGBT21B_298_01,32,0.007,161,162,42.0899,-3.618
ACT-CLJ0248.7-0019,AGBT21B_298_01,30,0.003,161,172,42.1947,-0.3187
ACT-CLJ0248.9-0328,AGBT21B_298_01,29,0.001,158,207,42.2431,-3.453
ACT-CLJ0249.6+0210,AGBT21B_298_01,28,0.03,236,162,42.3802,2.1689
ACT-CLJ0250.1+0008,AGBT21B_298_01,27,0.01,236,236,42.4945,0.1778
ACT-CLJ0253.5-0017,AGBT21B_298_01,26,0.007,161,279,43.3905,-0.2304
ACT-CLJ0254.4-0538,AGBT21B_298_01,24,0.003,159,162,43.6092,-5.6388
ACT-CLJ0256.5+0006,AGBT21B_298_01,23,0.001,171,172,44.1263,0.1105
ACT-CLJ0257.0-0300,AGBT21B_298_01,22,0.03,158,207,44.2685,-2.9879
ACT-CLJ0258.4+0147,AGBT21B_298_01,21,0.01,235,162,44.5747,1.7957
ACT-CLJ0259.4-0524,AGBT21B_298_01,20,0.007,229,236,44.8217,-5.3636
ACT-CLJ0259.8-0037,AGBT21B_298_01,18,0.003,157,279,44.9681,-0.5567
ACT-CLJ0300.2+0125,AGBT21B_298_01,17,0.001,156,162,45.0531,1.4196
ACT-CLJ0301.5-0248,AGBT21B_298_01,16,0.03,163,172,45.3763,-2.804
ACT-CLJ0839.5-0140,AGBT21B_298_02,7,0.01,152,207,129.8749,-1.6539
ACT-CLJ0839.5-0150,AGBT21B_298_02,8,0.007,229,162,129.8331,-1.8431
ACT-CLJ0842.3+0033,AGBT21B_298_02,9,0.003,227,236,130.5525,0.5934
ACT-CLJ0842.9+0424,AGBT21B_298_02,10,0.001,155,279,130.7309,4.462
ACT-CLJ0844.6+0216,AGBT21B_298_02,11,0.03,155,162,131.1692,2.2747
ACT-CLJ0845.0+0127,AGBT21B_298_02,13,0.01,168,172,131.2508,1.4691
ACT-CLJ0845.4+0327,AGBT21B_298_02,14,0.007,158,207,131.3684,3.4857
ACT-CLJ0848.4+0412,AGBT21B_298_02,15,0.003,233,162,132.0614,4.2033
ACT-CLJ0848.5-0122,AGBT21B_298_02,16,0.001,233,236,132.0959,-1.3279
ACT-CLJ0849.6-0051,AGBT21B_298_02,17,0.03,159,279,132.4152,-0.7908
ACT-CLJ0849.8+0440,AGBT21B_298_02,19,0.01,162,162,132.4505,4.6698
ACT-CLJ0852.2-0101,AGBT21B_298_02,20,0.007,169,172,133.0644,-1.0173
ACT-CLJ0853.4+0132,AGBT21B_298_02,21,0.003,161,207,133.3623,1.5646
ACT-CLJ0854.7-0122,AGBT21B_298_02,22,0.001,235,162,133.6539,-1.3736
ACT-CLJ0855.4-0106,AGBT21B_298_02,23,0.03,236,236,133.8275,-1.0757
ACT-CLJ0856.3+0146,AGBT21B_298_02,25,0.01,157,279,134.0838,1.8471
ACT-CLJ0856.4-0013,AGBT21B_298_02,26,0.007,164,162,134.1037,-0.2304
ACT-CLJ0856.5+0143,AGBT21B_298_02,27,0.003,172,172,134.1229,1.7301
ACT-CLJ0857.8+0310,AGBT21B_298_02,28,0.001,164,207,134.464,3.2013
ACT-CLJ0859.0-0119,AGBT21B_298_02,29,0.03,238,162,134.7128,-1.3345
ACT-CLJ0859.4+0308,AGBT21B_298_02,31,0.01,236,236,134.8348,3.1855
ACT-CLJ0901.5+0301,AGBT21B_298_02,32,0.007,162,279,135.3863,3.0827
ACT-CLJ0901.7+0408,AGBT21B_298_02,33,0.003,162,162,135.447,4.1399
ACT-CLJ0903.4-0136,AGBT21B_298_02,34,0.001,173,172,135.8658,-1.5989
ACT-CLJ0904.3+0206,AGBT21B_298_02,36,0.03,160,207,136.0817,2.1295
ACT-CLJ0904.5+0426,AGBT21B_298_02,37,0.01,235,162,136.0933,4.4439
ACT-CLJ0905.6+0434,AGBT21B_298_02,38,0.007,235,236,136.375,4.6159
ACT-CLJ0907.8+0057,AGBT21B_298_02,39,0.003,160,279,136.9731,1.0163
ACT-CLJ0907.9+0254,AGBT21B_298_02,40,0.001,160,162,136.9843,2.9101
ACT-CLJ0909.5-0050,AGBT21B_298_02,42,0.03,169,172,137.3783,-0.8304
ACT-CLJ0913.2+0349,AGBT21B_298_02,43,0.01,157,207,138.3141,3.8478
ACT-CLJ0914.7+0011,AGBT21B_298_02,44,0.007,235,162,138.6549,0.1912
ACT-CLJ0915.9-0132,AGBT21B_298_02,45,0.003,232,236,138.9488,-1.5039
ACT-CLJ0916.1-0024,AGBT21B_298_02,47,0.001,157,279,139.0437,-0.3404
ACT-CLJ0916.7+0155,AGBT21B_298_02,48,0.03,153,162,139.2024,1.9296
ACT-CLJ0916.8-0059,AGBT21B_298_03,4,0.01,165,172,139.212,-0.9887
ACT-CLJ0918.7+0211,AGBT21B_298_03,5,0.007,156,207,139.6849,2.2155
ACT-CLJ0920.4+0134,AGBT21B_298_03,6,0.003,228,162,140.0568,1.5774
ACT-CLJ0921.0-0148,AGBT21B_298_03,7,0.001,231,236,140.2262,-1.7698
ACT-CLJ0921.3+0317,AGBT21B_298_03,8,0.03,158,279,140.335,3.352
ACT-CLJ0922.1+0346,AGBT21B_298_03,10,0.01,157,162,140.533,3.7716
ACT-CLJ0922.1-0027,AGBT21B_298_03,11,0.007,170,172,140.5316,-0.4542
ACT-CLJ0930.4+0216,AGBT21B_298_03,12,0.003,160,207,142.605,2.303
ACT-CLJ0935.0+0053,AGBT21B_298_03,13,0.001,235,162,143.7177,0.8963
ACT-CLJ0935.2+0048,AGBT21B_298_03,14,0.03,235,236,143.768,0.8394
ACT-CLJ0935.3+0233,AGBT21B_298_03,16,0.01,161,279,143.8438,2.6144
ACT-CLJ0940.9+0322,AGBT21B_298_03,17,0.007,161,162,145.2346,3.3684
ACT-CLJ0943.7+0059,AGBT21B_298_03,19,0.003,171,172,145.9424,0.993
ACT-CLJ0947.9-0120,AGBT21B_298_03,20,0.001,163,207,146.993,-1.3115
ACT-CLJ0951.6-0014,AGBT21B_298_03,21,0.03,237,162,147.8813,-0.2419
ACT-CLJ0956.1+0158,AGBT21B_298_03,22,0.01,237,236,149.0037,2.0195
ACT-CLJ0957.6+0234,AGBT21B_298_03,23,0.007,163,279,149.4058,2.6384
ACT-CLJ1005.5+0235,AGBT21B_298_03,25,0.003,165,162,151.3825,2.5837
ACT-CLJ1006.9+0255,AGBT21B_298_03,26,0.001,173,172,151.7328,2.9321
ACT-CLJ1020.1-0013,AGBT21B_298_03,27,0.03,162,207,155.0278,-0.1958
ACT-CLJ1020.3-0100,AGBT21B_298_03,28,0.01,238,162,155.0457,-1.0177
ACT-CLJ1027.8+0004,AGBT21B_298_03,29,0.007,236,236,156.9169,0.1081
ACT-CLJ1029.9+0016,AGBT21B_298_03,31,0.003,163,279,157.478,0.3351
ACT-CLJ1031.2+0031,AGBT21B_298_03,32,0.001,162,162,157.8084,0.5271
ACT-CLJ1032.1-0249,AGBT21B_298_03,33,0.03,173,172,158.0316,-2.8216
ACT-CLJ1035.1+0249,AGBT21B_298_03,34,0.01,150,207,158.7949,2.8556
ACT-CLJ0916.8-0059,AGBT21B_298_03,4,0.007,230,162,139.1763,-0.9946
ACT-CLJ0918.7+0211,AGBT21B_298_03,5,0.003,230,236,139.6436,2.2318
ACT-CLJ0920.4+0134,AGBT21B_298_03,6,0.001,153,279,140.0985,1.6424
ACT-CLJ0921.0-0148,AGBT21B_298_03,7,0.03,157,162,140.2675,-1.8111
ACT-CLJ0921.3+0317,AGBT21B_298_03,8,0.01,168,172,140.3291,3.2929
ACT-CLJ0922.1+0346,AGBT21B_298_03,10,0.007,157,207,140.533,3.7966
ACT-CLJ0922.1-0027,AGBT21B_298_03,11,0.003,235,162,140.4958,-0.4601
ACT-CLJ0930.4+0216,AGBT21B_298_03,12,0.001,234,236,142.5637,2.3193
ACT-CLJ0935.0+0053,AGBT21B_298_03,13,0.03,160,279,143.7594,0.9613
ACT-CLJ0935.2+0048,AGBT21B_298_03,14,0.01,161,162,143.8093,0.7981
ACT-CLJ0935.3+0233,AGBT21B_298_03,16,0.007,171,172,143.8379,2.5553
ACT-CLJ0940.9+0322,AGBT21B_298_03,17,0.003,161,207,145.2346,3.3934
ACT-CLJ0943.7+0059,AGBT21B_298_03,19,0.001,236,162,145.9067,0.9871
ACT-CLJ0947.9-0120,AGBT21B_298_03,20,0.03,237,236,146.9517,-1.2953
ACT-CLJ0951.6-0014,AGBT21B_298_03,21,0.01,162,279,147.9229,-0.1769
ACT-CLJ0956.1+0158,AGBT21B_298_03,22,0.007,163,162,149.045,1.9782
ACT-CLJ0957.6+0234,AGBT21B_298_03,23,0.003,173,172,149.3999,2.5793
ACT-CLJ1005.5+0235,AGBT21B_298_03,25,0.001,165,207,151.3825,2.6087
ACT-CLJ1006.9+0255,AGBT21B_298_03,26,0.03,238,162,151.697,2.9262
ACT-CLJ1020.1-0013,AGBT21B_298_03,27,0.01,236,236,154.9866,-0.1796
ACT-CLJ1020.3-0100,AGBT21B_298_03,28,0.007,163,279,155.0874,-0.9527
ACT-CLJ1027.8+0004,AGBT21B_298_03,29,0.003,162,162,156.9581,0.0669
ACT-CLJ1029.9+0016,AGBT21B_298_03,31,0.001,173,172,157.4721,0.276
ACT-CLJ1031.2+0031,AGBT21B_298_03,32,0.03,162,207,157.8084,0.5521
ACT-CLJ1032.1-0249,AGBT21B_298_03,33,0.01,238,162,157.9958,-2.8275
ACT-CLJ1035.1+0249,AGBT21B_298_03,34,0.007,224,236,158.7536,2.8718
ACT-CLJ1035.1-0248,AGBT21B_298_04,9,0.003,152,279,158.7829,-2.7377
ACT-CLJ1035.4-0001,AGBT21B_298_04,10,0.001,152,162,158.8602,-0.0311
ACT-CLJ1036.2-0223,AGBT21B_298_04,11,0.03,162,172,159.0554,-2.379
ACT-CLJ1107.4+0121,AGBT21B_298_04,13,0.01,153,207,166.8632,1.3824
ACT-CLJ1110.2-0030,AGBT21B_298_04,14,0.007,227,162,167.5329,-0.5033
ACT-CLJ1110.3+0143,AGBT21B_298_04,15,0.003,226,236,167.557,1.7704
ACT-CLJ1110.8+0216,AGBT21B_298_04,16,0.001,151,279,167.7225,2.35
ACT-CLJ1111.1+0044,AGBT21B_298_04,17,0.03,151,162,167.7992,0.7497
ACT-CLJ1112.8+0229,AGBT21B_298_04,19,0.01,162,172,168.1962,2.5034
ACT-CLJ1116.7+0218,AGBT21B_298_04,20,0.007,151,207,169.1959,2.3303
ACT-CLJ1116.9-0036,AGBT21B_298_04,21,0.003,228,162,169.1858,-0.6123
ACT-CLJ1117.9-0211,AGBT21B_298_04,22,0.001,227,236,169.4536,-2.1414
ACT-CLJ1118.7+0039,AGBT21B_298_04,23,0.03,153,279,169.6898,0.7257
ACT-CLJ1118.9-0041,AGBT21B_298_04,31,0.01,158,162,169.7297,-0.6956
ACT-CLJ1125.7+0010,AGBT21B_298_04,32,0.007,167,172,171.4212,0.1848
ACT-CLJ1127.5+0003,AGBT21B_298_04,33,0.003,157,207,171.8878,0.0917
ACT-CLJ1128.3-0058,AGBT21B_298_04,34,0.001,235,162,172.0304,-0.9814
ACT-CLJ1129.8+0256,AGBT21B_298_04,35,0.03,234,236,172.4169,2.9826
ACT-CLJ1131.6-0107,AGBT21B_298_04,37,0.01,161,279,172.9096,-1.0578
ACT-CLJ1134.0+0116,AGBT21B_298_04,38,0.007,162,162,173.5105,1.2798
ACT-CLJ1136.9+0006,AGBT21B_298_04,39,0.003,171,172,174.2243,0.1072
ACT-CLJ1138.5-0011,AGBT21B_298_04,40,0.001,160,207,174.6382,-0.1712
ACT-CLJ1139.3+0154,AGBT21B_298_04,41,0.03,237,162,174.7882,1.9054
ACT-CLJ1144.0+0440,AGBT21B_298_05,7,0.01,226,236,175.9826,4.721
ACT-CLJ1144.2+0227,AGBT21B_298_05,8,0.007,153,279,176.0519,2.5279
ACT-CLJ1145.1-0100,AGBT21B_298_05,9,0.003,152,162,176.2845,-1.0053
ACT-CLJ1148.0-0234,AGBT21B_298_05,10,0.001,164,172,177.0147,-2.5694
ACT-CLJ1152.2+0031,AGBT21B_298_05,11,0.03,154,207,178.0542,0.5479
ACT-CLJ1152.5+0356,AGBT21B_298_05,12,0.01,230,162,178.1006,3.9421
ACT-CLJ1153.4+0259,AGBT21B_298_05,14,0.007,230,236,178.3275,3.0267
ACT-CLJ1154.2+0221,AGBT21B_298_05,15,0.003,157,279,178.5639,2.4235
ACT-CLJ1158.3+0228,AGBT21B_298_05,16,0.001,158,162,179.5947,2.4711
ACT-CLJ1158.9-0244,AGBT21B_298_05,17,0.03,168,172,179.7233,-2.7414
ACT-CLJ1200.9-0125,AGBT21B_298_05,18,0.01,158,207,180.2288,-1.4086
ACT-CLJ1202.8-0230,AGBT21B_298_05,20,0.007,235,162,180.6728,-2.5014
ACT-CLJ1203.9+0126,AGBT21B_298_05,21,0.003,234,236,180.9441,1.4836
ACT-CLJ1205.3-0245,AGBT21B_298_05,22,0.001,160,279,181.3441,-2.6874
ACT-CLJ1205.5+0214,AGBT21B_298_05,23,0.03,161,162,181.382,2.2483
ACT-CLJ1208.3+0254,AGBT21B_298_05,24,0.01,171,172,182.0802,2.92
ACT-CLJ1210.2+0223,AGBT21B_298_05,26,0.007,164,207,182.574,2.4169
ACT-CLJ1210.2+0321,AGBT21B_298_05,27,0.003,238,162,182.5138,3.3646
ACT-CLJ1218.5+0233,AGBT21B_298_05,28,0.001,237,236,184.5848,2.5997
ACT-CLJ1220.4-0240,AGBT21B_298_05,29,0.03,163,279,185.0994,-2.6062
ACT-CLJ1222.4-0127,AGBT21B_298_05,30,0.01,164,162,185.6083,-1.4534
ACT-CLJ1222.6-0214,AGBT21B_298_05,31,0.007,173,172,185.6477,-2.2409
ACT-CLJ1224.3+0211,AGBT21B_298_06,12,0.003,157,207,186.0766,2.226
ACT-CLJ1238.5-0004,AGBT21B_298_06,13,0.001,231,162,189.5988,-0.0658
ACT-CLJ1241.0+0010,AGBT21B_298_06,14,0.03,231,236,190.211,0.219
ACT-CLJ1245.0+0231,AGBT21B_298_06,15,0.01,154,279,191.2524,2.591
ACT-CLJ1249.7+0145,AGBT21B_298_06,17,0.007,156,162,192.4247,1.7539
ACT-CLJ1250.6+0036,AGBT21B_298_06,18,0.003,391,172,192.7902,0.5648
ACT-CLJ1250.6+0036,AGBT21B_298_06,19,0.001,159,207,192.6497,0.6254
ACT-CLJ1256.7+0235,AGBT21B_298_06,20,0.03,233,162,194.138,2.5938
ACT-CLJ1258.4+0043,AGBT21B_298_06,22,0.01,233,236,194.5771,0.7734
ACT-CLJ1258.8+0059,AGBT21B_298_06,23,0.007,160,279,194.7114,1.0615
ACT-CLJ1301.2+0218,AGBT21B_298_06,24,0.003,160,162,195.3022,2.3125
ACT-CLJ1311.5-0119,AGBT21B_298_06,25,0.001,168,172,197.87,-1.327
ACT-CLJ1315.0+0121,AGBT21B_298_06,26,0.03,160,207,198.7638,1.3779
ACT-CLJ1322.9-0227,AGBT21B_298_06,28,0.01,233,162,200.6963,-2.4634
ACT-CLJ1324.9+0223,AGBT21B_298_06,29,0.007,235,236,201.1852,2.4405
ACT-CLJ1325.0+0209,AGBT21B_298_06,30,0.003,162,279,201.2514,2.2164
