Cluster,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC
ACT-CLJ0914.7+0011,AGBT21B_298_07,12,0.001,155,162,138.6983,0.1854
ACT-CLJ0915.9-0132,AGBT21B_298_07,13,0.03,165,172,138.9857,-1.5455
ACT-CLJ0916.1-0024,AGBT21B_298_07,14,0.01,154,207,139.0454,-0.3825
ACT-CLJ0916.7+0155,AGBT21B_298_07,15,0.007,228,162,139.1615,1.9236
ACT-CLJ1020.1-0013,AGBT21B_298_07,17,0.003,234,236,154.988,-0.1841
ACT-CLJ0913.2+0349,AGBT21B_298_08,8,0.001,155,279,138.3106,3.8883
ACT-CLJ1020.3-0100,AGBT21B_298_08,9,0.03,153,162,155.0911,-1.0186
ACT-CLJ1031.2+0031,AGBT21B_298_08,10,0.01,164,172,157.8068,0.5363
ACT-CLJ1032.1-0249,AGBT21B_298_08,11,0.007,152,207,158.0407,-2.801
ACT-CLJ1035.1+0249,AGBT21B_298_08,12,0.003,227,162,158.7502,2.835
ACT-CLJ1036.9+0154,AGBT21B_298_08,15,0.001,226,236,159.1997,1.9486
ACT-CLJ1049.3-0002,AGBT21B_298_08,16,0.03,151,279,162.3531,0.0315
ACT-CLJ1050.6+0017,AGBT21B_298_08,17,0.01,152,162,162.6707,0.2844
ACT-CLJ1053.7-0156,AGBT21B_298_08,18,0.007,163,172,163.4366,-1.9324
ACT-CLJ1118.7+0039,AGBT21B_298_08,25,0.003,152,207,169.6955,0.6822
ACT-CLJ1118.9-0041,AGBT21B_298_08,26,0.001,228,162,169.6943,-0.6977
ACT-CLJ1125.7+0010,AGBT21B_298_08,27,0.03,226,236,171.3935,0.2182
ACT-CLJ1127.5+0003,AGBT21B_298_08,28,0.01,153,279,171.8937,0.1311
ACT-CLJ1128.3-0058,AGBT21B_298_08,29,0.007,155,162,172.0767,-0.9807
ACT-CLJ1129.8+0256,AGBT21B_298_08,31,0.003,164,172,172.4577,2.9466
ACT-CLJ1131.6-0107,AGBT21B_298_08,32,0.001,153,207,172.912,-1.1058
ACT-CLJ1134.0+0116,AGBT21B_298_08,33,0.03,228,162,173.4712,1.2793
ACT-CLJ1136.9+0006,AGBT21B_298_08,34,0.01,228,236,174.1898,0.1424
ACT-CLJ1138.5-0011,AGBT21B_298_08,35,0.007,154,279,174.6382,-0.1324
ACT-CLJ1139.3+0154,AGBT21B_298_08,37,0.003,154,162,174.8301,1.9042
ACT-CLJ1145.1-0100,AGBT21B_298_08,38,0.001,165,172,176.2794,-0.998
ACT-CLJ1148.0-0234,AGBT21B_298_08,39,0.03,156,207,177.0224,-2.5503
ACT-CLJ1224.3+0211,AGBT21B_298_08,46,0.01,228,162,186.0344,2.2022
ACT-CLJ1238.5-0004,AGBT21B_298_08,47,0.007,227,236,189.5993,-0.023
ACT-CLJ1241.0+0010,AGBT21B_298_08,48,0.003,152,279,190.2529,0.2422
ACT-CLJ1250.6+0036,AGBT21B_298_08,49,0.001,153,162,192.6498,0.6044
ACT-CLJ1256.7+0235,AGBT21B_298_08,50,0.03,162,172,194.1736,2.6022
ACT-CLJ1326.8+0216,AGBT21B_298_08,52,0.01,154,207,201.7165,2.2974
ACT-CLJ1327.0+0212,AGBT21B_298_08,53,0.007,227,162,201.7144,2.2053
ACT-CLJ1328.4-0038,AGBT21B_298_08,54,0.003,226,236,202.0704,-0.5986
ACT-CLJ1331.1+0100,AGBT21B_298_08,55,0.001,152,279,202.7967,1.0721
ACT-CLJ1332.8-0006,AGBT21B_298_08,56,0.03,153,162,203.2157,-0.1122
ACT-CLJ1336.8-0104,AGBT21B_298_08,57,0.01,164,172,204.2043,-1.0737
ACT-CLJ1340.9-0152,AGBT21B_298_08,58,0.007,153,207,205.2393,-1.8385
ACT-CLJ1343.1-0000,AGBT21B_298_08,59,0.003,226,162,205.7324,-0.0129
ACT-CLJ0203.9-0205,AGBT22B_242_01,14,0.001,227,236,30.9548,-2.0506
ACT-CLJ0204.5+0321,AGBT22B_242_01,15,0.03,152,279,31.142,3.4303
ACT-CLJ0204.7-0116,AGBT22B_242_01,16,0.01,150,162,31.1984,-1.2767
ACT-CLJ0204.8-0303,AGBT22B_242_01,17,0.007,161,172,31.2107,-3.0553
ACT-CLJ0205.2-0439,AGBT22B_242_01,18,0.003,150,207,31.3233,-4.6311
ACT-CLJ0205.9-0307,AGBT22B_242_01,20,0.001,225,162,31.4607,-3.1169
ACT-CLJ0206.2-0114,AGBT22B_242_01,21,0.03,225,236,31.5199,-1.1993
ACT-CLJ0206.4-0118,AGBT22B_242_01,22,0.01,152,279,31.6127,-1.2404
ACT-CLJ0206.9-0119,AGBT22B_242_01,23,0.007,151,162,31.7417,-1.3319
ACT-CLJ0207.2+0536,AGBT22B_242_01,24,0.003,162,172,31.7991,5.6152
ACT-CLJ0207.7+0020,AGBT22B_242_01,26,0.001,153,207,31.9412,0.378
ACT-CLJ0208.2-0237,AGBT22B_242_01,27,0.03,226,162,32.0248,-2.6304
ACT-CLJ0208.3-0255,AGBT22B_242_01,28,0.01,226,236,32.0453,-2.894
ACT-CLJ0209.6+0222,AGBT22B_242_01,29,0.007,153,279,32.4054,2.4427
ACT-CLJ0209.9+0038,AGBT22B_242_01,30,0.003,153,162,32.4994,0.6391
ACT-CLJ0210.0-0243,AGBT22B_242_01,32,0.001,167,172,32.4983,-2.7163
ACT-CLJ0210.1+0254,AGBT22B_242_01,33,0.03,156,207,32.5479,2.9329
ACT-CLJ0211.1-0453,AGBT22B_242_01,34,0.01,231,162,32.7577,-4.8928
ACT-CLJ0211.2-0343,AGBT22B_242_01,35,0.007,232,236,32.7694,-3.6826
ACT-CLJ0211.9-0146,AGBT22B_242_01,36,0.003,156,279,32.9869,-1.7008
ACT-CLJ0212.5+0152,AGBT22B_242_01,38,0.001,160,162,33.1273,1.8788
ACT-CLJ0212.5-0037,AGBT22B_242_01,39,0.03,170,172,33.1384,-0.6161
ACT-CLJ0214.7-0432,AGBT22B_242_01,40,0.01,159,207,33.6785,-4.5206
ACT-CLJ0215.4+0030,AGBT22B_242_01,41,0.007,236,162,33.8254,0.5176
ACT-CLJ0215.4-0440,AGBT22B_242_01,42,0.003,233,236,33.8266,-4.6256
ACT-CLJ0215.6-0113,AGBT22B_242_01,44,0.001,160,279,33.9023,-1.1677
ACT-CLJ0215.8-0041,AGBT22B_242_01,45,0.03,162,162,33.9598,-0.6995
ACT-CLJ0217.7-0345,AGBT22B_242_01,46,0.01,172,172,34.4281,-3.7528
ACT-CLJ0217.8-0048,AGBT22B_242_02,6,0.007,151,207,34.4517,-0.7783
ACT-CLJ0218.1-0214,AGBT22B_242_02,7,0.003,227,162,34.4814,-2.2393
ACT-CLJ0218.2-0041,AGBT22B_242_02,8,0.001,227,236,34.5237,-0.6529
ACT-CLJ0218.5-0114,AGBT22B_242_02,9,0.03,153,279,34.6389,-1.1777
ACT-CLJ0218.7-0014,AGBT22B_242_02,10,0.01,152,162,34.6729,-0.2444
ACT-CLJ0219.0+0303,AGBT22B_242_02,12,0.007,167,172,34.7513,3.0664
ACT-CLJ0219.8+0022,AGBT22B_242_02,13,0.003,158,207,34.9555,0.3988
ACT-CLJ0219.9+0130,AGBT22B_242_02,14,0.001,232,162,34.933,1.5027
ACT-CLJ0219.9+0246,AGBT22B_242_02,15,0.03,231,236,34.9346,2.8269
ACT-CLJ0220.9-0332,AGBT22B_242_02,16,0.01,159,279,35.2342,-3.4804
ACT-CLJ0221.6-0012,AGBT22B_242_02,18,0.007,160,162,35.3995,-0.2099
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,0.003,170,172,35.4312,-3.7656
ACT-CLJ0221.9-0340,AGBT22B_242_02,20,0.001,162,207,35.4792,-3.6403
ACT-CLJ0222.2+0520,AGBT22B_242_02,21,0.03,237,162,35.5278,5.3392
ACT-CLJ0223.1-0057,AGBT22B_242_02,22,0.01,236,236,35.7454,-0.9091
ACT-CLJ0223.6+0020,AGBT22B_242_02,24,0.007,162,279,35.9058,0.4169
ACT-CLJ0224.5+0102,AGBT22B_242_02,25,0.003,164,162,36.1224,1.0519
ACT-CLJ0224.5-0002,AGBT22B_242_02,26,0.001,172,172,36.1382,-0.03
ACT-CLJ0225.4-0355,AGBT22B_242_02,27,0.03,161,207,36.3656,-3.9043
ACT-CLJ0226.4+0426,AGBT22B_242_02,28,0.01,237,162,36.5778,4.4485
ACT-CLJ0227.6-0318,AGBT22B_242_02,30,0.007,236,236,36.8689,-3.2584
ACT-CLJ0228.4+0030,AGBT22B_242_02,31,0.003,162,279,37.1197,0.5776
ACT-CLJ0229.6-0336,AGBT22B_242_02,32,0.001,160,162,37.4106,-3.6085
ACT-CLJ0230.9+0248,AGBT22B_242_02,33,0.03,171,172,37.7269,2.8128
ACT-CLJ0231.7-0453,AGBT22B_242_02,34,0.01,161,207,37.9361,-4.858
ACT-CLJ0232.1+0230,AGBT22B_242_02,36,0.007,235,162,37.9901,2.5171
ACT-CLJ0232.7+0214,AGBT22B_242_02,37,0.003,233,236,38.1548,2.2983
ACT-CLJ0232.7+0350,AGBT22B_242_02,38,0.001,159,279,38.1929,3.9095
ACT-CLJ0233.2+0211,AGBT22B_242_02,39,0.03,158,162,38.3044,2.2015
ACT-CLJ0233.2+0248,AGBT22B_242_02,40,0.01,166,172,38.3012,2.8231
ACT-CLJ0233.2+0448,AGBT22B_242_02,42,0.007,155,207,38.3149,4.8357
ACT-CLJ0233.6-0530,AGBT22B_242_02,43,0.003,232,162,38.3647,-5.506
ACT-CLJ0233.7+0127,AGBT22B_242_02,44,0.001,228,236,38.3924,1.5046
ACT-CLJ0234.5-0107,AGBT22B_242_02,45,0.03,154,279,38.6484,-1.062
ACT-CLJ0234.6-0259,AGBT22B_242_02,46,0.01,155,162,38.6619,-2.9939
ACT-CLJ0235.2-0323,AGBT22B_242_03,6,0.007,150,172,38.8052,-3.3796
ACT-CLJ0235.2-0323,AGBT22B_242_03,8,0.003,155,207,38.8093,-3.3624
ACT-CLJ0235.5-0005,AGBT22B_242_03,9,0.001,232,162,38.8389,-0.0994
ACT-CLJ0236.5+0106,AGBT22B_242_03,10,0.03,229,236,39.0977,1.1529
ACT-CLJ0236.7-0228,AGBT22B_242_03,11,0.01,160,279,39.1784,-2.4059
ACT-CLJ0237.6-0423,AGBT22B_242_03,12,0.007,156,162,39.4063,-4.3914
ACT-CLJ0238.1+0306,AGBT22B_242_03,14,0.003,166,172,39.5274,3.1096
ACT-CLJ0239.3-0332,AGBT22B_242_03,15,0.001,154,207,39.8406,-3.5116
ACT-CLJ0239.8-0134,AGBT22B_242_03,16,0.03,228,162,39.9293,-1.5781
ACT-CLJ0240.0+0116,AGBT22B_242_03,17,0.01,228,236,39.9724,1.3082
ACT-CLJ0240.0+0303,AGBT22B_242_03,18,0.007,153,279,40.0116,3.1194
ACT-CLJ0241.2-0018,AGBT22B_242_03,21,0.003,152,162,40.3159,-0.3132
ACT-CLJ0241.4-0433,AGBT22B_242_03,22,0.001,160,172,40.3639,-4.5471
ACT-CLJ0242.2-0345,AGBT22B_242_03,23,0.03,151,207,40.5647,-3.7331
ACT-CLJ0242.7-0226,AGBT22B_242_03,24,0.01,226,162,40.6397,-2.4394
ACT-CLJ0242.7-0450,AGBT22B_242_03,25,0.007,224,236,40.6327,-4.8039
ACT-CLJ0242.9-0250,AGBT22B_242_03,27,0.003,153,279,40.7312,-2.7783
ACT-CLJ0243.2+0256,AGBT22B_242_03,28,0.001,153,162,40.8114,2.9443
ACT-CLJ0245.2+0032,AGBT22B_242_03,29,0.03,162,172,41.2979,0.5541
ACT-CLJ0245.2+0407,AGBT22B_242_03,30,0.01,152,207,41.3054,4.1468
ACT-CLJ0245.2-0240,AGBT22B_242_03,31,0.007,228,162,41.2567,-2.6792
ACT-CLJ0245.7-0028,AGBT22B_242_03,33,0.003,228,236,41.3816,-0.433
ACT-CLJ0245.8-0042,AGBT22B_242_03,34,0.001,157,279,41.4555,-0.6497
ACT-CLJ0246.4+0429,AGBT22B_242_03,35,0.03,155,162,41.6156,4.4947
ACT-CLJ0247.3-0156,AGBT22B_242_03,36,0.01,168,172,41.8363,-1.9316
ACT-CLJ0248.0-0331,AGBT22B_242_03,37,0.007,159,207,42.0105,-3.5073
ACT-CLJ0248.2+0238,AGBT22B_242_03,54,0.003,237,162,42.014,2.6337
ACT-CLJ0248.2-0216,AGBT22B_242_03,55,0.001,236,236,42.016,-2.2293
ACT-CLJ0248.3+0122,AGBT22B_242_03,56,0.03,159,279,42.0984,1.4354
ACT-CLJ0248.3-0337,AGBT22B_242_03,57,0.01,161,162,42.0885,-3.624
ACT-CLJ0248.7-0019,AGBT22B_242_03,58,0.007,169,172,42.1919,-0.3217
ACT-CLJ0248.9-0328,AGBT22B_242_03,60,0.003,159,207,42.241,-3.4557
ACT-CLJ0249.6+0210,AGBT22B_242_03,61,0.001,231,162,42.3807,2.1692
ACT-CLJ0250.1+0008,AGBT22B_242_03,62,0.03,231,236,42.4953,0.1772
ACT-CLJ0253.5-0017,AGBT22B_242_03,63,0.01,156,279,43.3918,-0.2323
ACT-CLJ0254.4-0538,AGBT22B_242_03,64,0.007,157,162,43.6104,-5.6404
ACT-CLJ0256.5+0006,AGBT22B_242_03,66,0.003,166,172,44.1286,0.1088
ACT-CLJ0257.0-0300,AGBT22B_242_03,67,0.001,154,207,44.2704,-2.9933
ACT-CLJ0258.4+0147,AGBT22B_242_03,68,0.03,230,162,44.5765,1.7927
ACT-CLJ0259.4-0524,AGBT22B_242_03,69,0.01,231,236,44.8223,-5.3708
ACT-CLJ0259.8-0037,AGBT22B_242_03,71,0.007,153,279,44.9725,-0.5607
ACT-CLJ0259.8-0037,AGBT22B_242_03,79,0.003,155,162,44.9831,-0.6148
ACT-CLJ0300.2+0125,AGBT22B_242_03,72,0.001,163,172,45.0537,1.4232
ACT-CLJ0300.2+0125,AGBT22B_242_03,80,0.03,155,207,45.0705,1.452
ACT-CLJ0301.5-0248,AGBT22B_242_03,73,0.01,228,162,45.3494,-2.8116
ACT-CLJ0301.5-0248,AGBT22B_242_03,81,0.007,213,236,45.3659,-2.7563
ACT-CLJ0201.6-0211,AGBT22B_242_04,34,0.003,161,279,30.4245,-2.137
ACT-CLJ0201.6-0503,AGBT22B_242_04,35,0.001,160,162,30.4115,-5.0591
ACT-CLJ0203.0-0042,AGBT22B_242_04,36,0.03,172,172,30.7451,-0.7043
ACT-CLJ0203.2-0123,AGBT22B_242_04,37,0.01,162,207,30.8158,-1.3749
ACT-CLJ0203.7+0216,AGBT22B_242_04,38,0.007,237,162,30.8914,2.2649
ACT-CLJ0226.4+0426,AGBT22B_242_04,40,0.003,237,236,36.5792,4.4855
ACT-CLJ0227.6-0318,AGBT22B_242_04,41,0.001,163,279,36.9104,-3.2389
ACT-CLJ0228.4+0030,AGBT22B_242_04,42,0.03,162,162,37.1203,0.5075
ACT-CLJ0245.7-0028,AGBT22B_242_04,32,0.01,167,172,41.4218,-0.4711
ACT-CLJ0245.8-0042,AGBT22B_242_04,31,0.007,156,207,41.4603,-0.685
ACT-CLJ0246.4+0429,AGBT22B_242_04,30,0.003,228,162,41.579,4.4936
ACT-CLJ0247.3-0156,AGBT22B_242_04,29,0.001,228,236,41.8048,-1.8974
ACT-CLJ0248.0-0331,AGBT22B_242_04,28,0.03,152,279,42.0148,-3.4687
ACT-CLJ0248.2+0238,AGBT22B_242_04,26,0.01,151,162,42.0556,2.6351
ACT-CLJ0248.2-0216,AGBT22B_242_04,25,0.007,161,172,42.0513,-2.2636
ACT-CLJ0248.3+0122,AGBT22B_242_04,24,0.003,151,207,42.099,1.3967
ACT-CLJ0248.3-0337,AGBT22B_242_04,23,0.001,226,162,42.0494,-3.623
ACT-CLJ0248.7-0019,AGBT22B_242_04,22,0.03,225,236,42.1585,-0.2859
ACT-CLJ0248.9-0328,AGBT22B_242_04,20,0.01,151,279,42.2441,-3.4154
ACT-CLJ0249.6+0210,AGBT22B_242_04,19,0.007,152,162,42.4257,2.1694
ACT-CLJ0250.1+0008,AGBT22B_242_04,18,0.003,163,172,42.5347,0.1424
ACT-CLJ0253.5-0017,AGBT22B_242_04,17,0.001,154,207,43.3946,-0.2711
ACT-CLJ0254.4-0538,AGBT22B_242_04,16,0.03,227,162,43.5723,-5.6391
ACT-CLJ0256.5+0006,AGBT22B_242_04,12,0.01,230,236,44.0978,0.1455
ACT-CLJ0257.0-0300,AGBT22B_242_04,11,0.007,156,279,44.274,-2.9513
ACT-CLJ0258.4+0147,AGBT22B_242_04,10,0.003,159,162,44.6227,1.7952
ACT-CLJ0259.4-0524,AGBT22B_242_04,9,0.001,168,172,44.8631,-5.4036
ACT-CLJ0301.5-0248,AGBT22B_242_04,8,0.03,157,207,45.3908,-2.7866
