,cluster,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type
29,ACT-CLJ0201.6-0211,156.0,171.0,5.120000000000001,2.0,6.0,30.428895784437728,-2.1976212177107164,0.0001048812373322,0.0014770282432436,156.0,171.0,3.0,0.0015433906608521,5.651191517534798,155.08468237628028,171.70347183320828,0.4072151061162928,5.749184608459473,0.0,0.000134481859277,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.496245438352,-0.0055931778743871,1.0686751002912145,20.0
30,ACT-CLJ0201.6-0211,128.0,168.0,5.120000000000001,2.0,6.0,30.444462810164648,-2.199287768556739,0.0003347672652228,0.0009241726947948,128.0,168.0,3.0,0.0009656954852999,5.632983884040204,128.0178262975572,168.5376551520639,-0.3661309207885191,6.13714075088501,0.0,0.0001451510761398,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.496245438352,-0.0055931778743871,1.0686751002912145,20.0
158,ACT-CLJ0204.5+0321,196.0,98.0,3.2,2.0,6.0,31.122501532817573,3.325144636128705,0.0007026954803697,0.0052621494978666,196.0,98.0,3.0,0.0054985762311352,16.739057858977844,196.2082212428657,98.12051577773995,0.3582759383511371,19.27762794494629,0.0,0.0002195591951021,1176138.5,7,ACT-CLJ0204.5+0321,0.0001516822330707,0.9898698379831096,-0.0257914111377305,0.0019059781003116,2870.7950319973343,0.0537853979112755,1.087884164913207,20.0
275,ACT-CLJ0207.2+0536,166.0,165.0,3.2,2.0,6.0,31.804888365975508,5.608371374384749,4.848136924721859e-05,0.0001733728859107,166.0,165.0,3.0,0.0001811624755204,5.059797415437783,166.13299743703266,165.53127670349514,-0.3038478177357191,6.527209281921387,0.0,0.0001232274953508,4126194.5,15,ACT-CLJ0207.2+0536,0.0001525331716082,1.0760091953373916,0.1771414141601467,0.0,2953.3516904832222,0.0784610378993854,1.0552710779505996,20.0
897,ACT-CLJ0219.9+0246,240.0,128.0,3.2,2.0,6.0,34.93654329535883,2.7632505753999785,0.0008250382006222,-1.9294710000394844e-05,240.0,128.0,3.0,-2.016161529387011e-05,6.1588274725065215,239.8041853435352,128.4651177813446,-0.4192444691166007,6.899258136749268,0.0,0.0003347523743286,553178.25,42,ACT-CLJ0219.9+0246,0.0001705290261857,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0
960,ACT-CLJ0220.9-0332,221.0,154.0,5.120000000000001,2.0,6.0,35.20522289983762,-3.55339524973658,0.0005773151367574,0.002076281234622,221.0,154.0,3.0,0.002169567901952,7.89004539715595,220.4074984057642,153.57283825140988,-0.3186804762090009,9.214183807373049,0.0,0.0002135523536708,1665832.25,43,ACT-CLJ0220.9-0332,0.0001873444567317,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0
1359,ACT-CLJ0231.7-0453,187.0,172.0,5.120000000000001,2.0,6.0,37.92142818984164,-4.878834654797089,0.0002610801577427,0.0009167441166937,187.0,172.0,3.0,0.0009579331435051,6.94553239805263,186.6593588728697,171.4830951284549,0.3451299151339509,8.568209648132324,0.0,0.0002073988434858,1587916.75,58,ACT-CLJ0231.7-0453,0.0002493410956342,1.0890700379008118,-0.0136386497059851,0.0085736332199708,3042.038509194208,-0.0094540727613788,1.0172589854705978,20.0
2112,ACT-CLJ0248.0-0331,173.0,172.0,3.2,2.0,6.0,42.01301180146034,-3.5288105550597826,0.0001441454727522,0.0028083131182938,173.0,172.0,3.0,0.0029344897495018,11.918129758696718,172.8666065417001,171.6716970410121,0.4023722969173181,14.154687881469728,0.0,0.0001174944118247,5002494.0,93,ACT-CLJ0248.0-0331,0.0001378565448496,1.0642720359390871,0.0121443255931911,0.0019055967376183,3046.447120326613,-0.0031478979615967,1.014941025848138,20.0
2444,ACT-CLJ0839.5-0150,95.0,104.0,3.2,2.0,6.0,129.9170181811995,-1.8763286169158984,0.000859255983068,0.0043741897679865,95.0,104.0,3.0,0.0045707207479523,13.070236343727256,94.53787346964126,104.21451929713676,0.3889878869480848,15.475653648376465,0.0,0.0002509774640202,1279015.875,112,ACT-CLJ0839.5-0150,0.0001409364570951,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0
2882,ACT-CLJ0901.5+0301,213.0,113.0,5.120000000000001,2.0,6.0,135.35788902918117,2.9901645649472064,0.000685767104461,0.0068674078211188,213.0,113.0,3.0,0.0071759583094371,11.376131487430444,213.2754749374644,113.43797603820563,0.2744008124842311,14.113529205322266,0.0,0.0001967985008377,1748146.75,132,ACT-CLJ0901.5+0301,0.0001505741844802,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0
2969,ACT-CLJ0905.6+0434,133.0,140.0,3.2,2.0,6.0,136.432040616144,4.56221235415048,0.0003529496813213,0.0030650000553578,133.0,140.0,3.0,0.00320270955047,16.22839432162828,132.700369667779,139.8927120552312,-0.3748883268748911,18.955028533935547,0.0,0.0001786825305316,2257750.0,137,ACT-CLJ0905.6+0434,0.0002260633577128,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0
3125,ACT-CLJ0918.7+0211,139.0,224.0,3.2,2.0,6.0,139.70240837594753,2.223567539496306,0.0006412015332254,0.0028383918106555,139.0,224.0,3.0,0.0029659198681161,16.980123827029477,139.23755379582357,224.02212667494777,-0.3927840443243596,19.53138732910156,0.0,0.0001436484744772,3111293.5,147,ACT-CLJ0918.7+0211,0.0001232480002287,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0
3203,ACT-CLJ0922.1-0027,117.0,171.0,3.2,2.0,6.0,140.56580279168642,-0.4557062798956768,0.0004449733770847,0.0018339881207793,117.0,171.0,3.0,0.0019163886341865,5.505290276922879,117.05237034539596,171.5024275184879,0.459548233874728,6.178562164306641,0.0,0.0001215786032844,4516426.5,151,ACT-CLJ0922.1-0027,0.0001259289799339,1.0377619873052373,-0.0313769663331243,0.0057155921353452,3106.0366458168423,0.0065866060434162,1.0138791514846062,20.0
3436,ACT-CLJ1005.5+0235,173.0,164.0,5.120000000000001,2.0,6.0,151.37954856125268,2.5842908087282552,0.0001084076369384,0.0004050701099913,173.0,164.0,3.0,0.0004232697835066,5.280495474356755,171.85804713009475,163.77912856850932,0.3183314723580999,5.525700092315674,0.0,0.0001105822157114,5080903.0,163,ACT-CLJ1005.5+0235,0.0001276063293129,1.015580709448632,-0.0459559797092524,0.0,3076.561755085842,-0.0044339043775381,1.026189968265596,20.0
3896,ACT-CLJ1117.9-0211,162.0,156.0,5.120000000000001,2.0,6.0,169.498199463,-2.1872708830002807,5.817764307613096e-05,0.0002289710973855,162.0,156.0,3.0,0.0002392586972702,5.74166987675072,162.5440024206392,156.54541616920218,-0.4181527642074991,6.203413486480713,0.0,0.0001404193753842,3381513.0,187,ACT-CLJ1117.9-0211,0.0001639901038126,1.0349968822368638,-0.1167375253034621,0.0,3049.535395043268,0.0233603997202349,1.0218720315046272,20.0
4530,ACT-CLJ1148.0-0234,101.0,119.0,3.2,2.0,6.0,177.05994007783582,-2.6014066574522405,0.0007236563790543,-0.0004203313437756,101.0,119.0,3.0,-0.0004392166997579,5.8957389942195535,101.34469661726207,118.959200638458,-0.385223116524533,7.056311130523682,0.0,0.0001595718204043,2127111.25,202,ACT-CLJ1148.0-0234,0.0001135012878991,1.0909501792393674,-0.1767019077880091,0.0,3590.166225035336,-0.0086615807242193,0.9376539077756196,20.0
4735,ACT-CLJ1203.9+0126,126.0,177.0,5.120000000000001,2.0,6.0,181.00857752521063,1.4446112310169623,0.0003781546623965,0.0020709410309791,126.0,177.0,3.0,0.0021639877646276,14.471653210635678,126.21213818625668,176.8576812117113,0.3648591195881241,16.372819900512695,0.0,0.0001123343536164,4455718.5,211,ACT-CLJ1203.9+0126,0.0001484328706489,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0
4818,ACT-CLJ1210.2+0223,165.0,172.0,5.120000000000001,2.0,6.0,182.5746868561539,2.395007296828797,0.0001012320707154,0.0007606410654261,165.0,172.0,3.0,0.000794816430904,5.0316192569503,165.4575310533673,171.57077389429293,0.3385778976993511,6.107690811157227,0.0,0.0001110757075366,4565709.0,215,ACT-CLJ1210.2+0223,0.0001326756496079,1.07263076583413,-0.1322414185583053,0.0,3019.695240590176,0.0120449472770131,1.0386513945538385,20.0
4849,ACT-CLJ1220.4-0240,207.0,144.0,5.120000000000001,2.0,6.0,185.07664188678584,-2.6825942918597945,0.0004699442600191,0.0092310961335897,207.0,144.0,3.0,0.0096458463994721,45.27536726801612,206.69716194207749,143.63331966126125,0.3468177455900019,40.04869842529297,0.0,0.0001377282023895,2701437.5,218,ACT-CLJ1220.4-0240,0.0003337029433288,2.465070042446569,0.0732267402491869,0.0,2913.9681088158814,-0.0290650876598568,1.07639619107563,20.0
5150,ACT-CLJ1340.9-0152,244.0,168.0,3.2,2.0,6.0,205.1965619959712,-1.8664160993200711,0.0007972198964314,-0.0003710172604769,244.0,168.0,3.0,-0.0003876869501002,5.427094134102227,243.5516600961336,168.44570455910323,0.4914751934664798,5.160124778747559,0.0,0.0002606763446237,744493.75,242,ACT-CLJ1340.9-0152,0.0001752165663532,1.028146245397625,-0.131851496078893,0.0209571711629324,2822.9180405796446,-0.0752502883214686,1.0838256129308372,20.0
317,ACT-CLJ0208.3-0255,120.0,74.0,3.2,2.0,6.0,32.114521054069826,-2.9860548443590584,0.0009454734331676,0.0043195611797273,120.0,74.0,3.0,0.0045136377142862,7.124351189368649,120.27392459888829,73.8901555579206,0.4061253048077694,8.147284507751465,0.0,0.000279925763607,798674.125,18,ACT-CLJ0208.3-0255,0.0001310503090045,1.0700590226823998,-0.1105875794584445,0.0066683178691866,2903.3892623645875,-0.0129641274045524,1.0760163560184637,20.0
961,ACT-CLJ0220.9-0332,50.0,133.0,3.2,2.0,6.0,35.30040665295,-3.5650603935282805,0.0011217959779964,0.0080693066120147,50.0,133.0,3.0,0.0084318580375862,8.177969010116518,49.51971649899451,132.62960062993642,0.5177833089745807,8.737695693969727,0.0,0.0006302174879238,181241.140625,43,ACT-CLJ0220.9-0332,0.0001873444567317,1.0615768578110945,-0.0740383784706963,0.0057163000295342,2968.0351024413308,-0.030389325356677,1.052258448161119,20.0
1029,ACT-CLJ0221.7-0346,48.0,195.0,5.120000000000001,2.0,6.0,35.50376192397411,-3.7550549010340495,0.001150755626374,0.0069242152385413,48.0,195.0,3.0,0.0072353180663802,8.69345926687594,47.642599828710864,194.3385321136872,0.4052120174460009,10.898200035095217,0.0,0.0005715653533115,289417.5625,45,ACT-CLJ0221.7-0346,0.0001940331344983,0.9422967140981658,-0.2170832839094819,0.0,3284.7945955247656,-0.0473723848578898,0.9417113187475245,20.0
2203,ACT-CLJ0248.3-0337,167.0,256.0,5.120000000000001,2.0,6.0,42.089471455006304,-3.5720324902908853,0.0009127379764645,0.0048159784637391,167.0,256.0,3.0,0.0050323588718091,14.882863029800626,166.53327349552254,255.46481797834105,0.3623592162116481,17.052383422851562,0.0,0.0002437216608086,1131616.25,97,ACT-CLJ0248.3-0337,0.0001388441192529,0.9848838296079848,-0.0275760059125075,0.017152495211595,2988.841378866294,0.0034770250491019,1.0329748915958987,20.0
2329,ACT-CLJ0254.4-0538,64.0,119.0,2.0,2.0,6.0,43.667031449288,-5.6636239287992725,0.0010376821531795,0.0077390586957335,64.0,119.0,3.0,0.0080867721855817,8.324611035029031,64.02862532087418,119.13704258394512,0.6053099002047662,9.285354614257812,0.0,0.0004600416286848,268415.0625,103,ACT-CLJ0254.4-0538,0.0001766561994983,1.0793559386912737,-0.2221098266527059,0.0038104673538209,3031.0634219733097,-0.0475812709693739,1.0233858820132604,20.0
2445,ACT-CLJ0839.5-0150,71.0,171.0,3.2,2.0,6.0,129.93035759962282,-1.8391060771178425,0.0008866655619213,0.0023908566217869,71.0,171.0,3.0,0.0024982770630024,7.155860967260675,71.36522177320902,170.7222461305673,0.4353654441900189,8.564669609069824,0.0,0.000241079396801,1287643.625,112,ACT-CLJ0839.5-0150,0.0001409364570951,1.034469290661588,0.0815121108004563,0.0047643096038953,3085.4859953815185,-0.0202552416406746,1.0087352599504062,20.0
4517,ACT-CLJ1145.1-0100,142.0,279.0,3.2,2.0,6.0,176.3007091616351,-0.9412700596104382,0.0011509190162103,0.0016007784288376,142.0,279.0,3.0,0.0016727009036305,7.400825986344068,141.80603990058486,278.4158883646142,0.4925483645241124,8.029102325439453,0.0,0.000388583750464,307498.6875,201,ACT-CLJ1145.1-0100,0.0001126877687568,1.15166116732877,0.0636191640753825,0.0,3434.050019219554,0.0554767374335336,0.9830743725961104,20.0
4782,ACT-CLJ1208.3+0254,237.0,98.0,3.2,2.0,6.0,182.0468427349581,2.8781261472391155,0.0009560051069316,0.0057417368516325,237.0,98.0,3.0,0.0059997112949033,7.953734054434192,236.852595726048,97.80188673004103,0.3880311111976828,8.76279354095459,0.0,0.0002590863732621,886777.75,214,ACT-CLJ1208.3+0254,0.0001447710062193,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0
5176,ACT-CLJ1343.1-0000,255.0,152.0,3.2,2.0,6.0,205.72424276718056,-0.0200040058682441,0.0009069512886098,0.0031036995351314,255.0,152.0,3.0,0.0032431477857818,7.292271829227953,255.188572322956,151.8142051972263,0.6471088812158448,7.883373260498047,0.0,0.000393264053855,580786.875,243,ACT-CLJ1343.1-0000,0.0002071756085085,1.017049083642282,0.0980624584388301,0.004762993446121,2877.5931350944647,-0.0184570284677249,1.0715057727115804,20.0
