Cluster_1,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC,cluster_2,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Separation
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,0.01,162,162,35.4397,-3.7727,ACT-CLJ0221.7-0346_242_02_s019,162.0,163.0,3.2,2.0,10.0,35.4402580261,-3.772663314591,9.696273856842744E-6,0.01744153815756655,161.99999948176844,162.9999637988191,2.9998773682472923,0.02817757605337086,1.5338096344759037E-4,87.07539890564742,162.47462504513945,162.52951355928607,2.668878067537554,111.34347802276878,81.73824310302734,0.0,1.8235474999528378E-4,2502416.5,,,,,,,,,,,2.0089033595967183
ACT-CLJ0221.9-0340,AGBT22B_242_02,20,0.007,172,172,35.4756,-3.6638,ACT-CLJ0221.9-0340_242_02_s020,173.0,173.0,3.2,2.0,10.0,35.47591677649771,-3.6641037593239596,1.5083862077888875E-4,0.005909741006324931,172.9999968114277,172.99999722976634,2.9999856175665376,0.00954813693264329,1.4849877798589752E-4,29.80022079933054,172.8450801726018,172.94200737829368,2.7412115191716637,40.19910863503306,28.694713592529297,0.0,1.7628874047659338E-4,2194775.25,,,,,,,,,,,1.578289371091342
ACT-CLJ0222.2+0520,AGBT22B_242_02,21,0.003,162,207,35.5649,5.3579,ACT-CLJ0222.2+0520_242_02_s021,163.0,207.0,3.2,2.0,10.0,35.56494035913172,5.357344053946225,4.3644001893165243E-4,0.0035106365151539296,162.99999824886828,206.99999916482523,2.9999931685775767,0.0056720263836760945,1.5086616506444097E-4,15.88360969657214,162.5116114585668,207.00384616813122,2.3712367811166146,16.03285620395072,14.444271087646484,0.0,2.265665534650907E-4,1160245.25,,,,,,,,,,,2.007139077707235
ACT-CLJ0224.5+0102,AGBT22B_242_02,25,0.01,162,279,36.1249,1.1144,ACT-CLJ0224.5+0102_242_02_s025,162.0,279.0,5.120000000000001,2.0,10.0,36.125453949,1.1138822197087848,0.0011344635545789791,0.018036977264492327,161.99998961424706,278.9999873687984,2.999809472409901,0.0291382152496312,1.5753879315533E-4,24.32505203865439,162.14451117375333,279.1693738807038,2.790502026333313,34.004023489001,24.20201301574707,0.0,6.242973613552749E-4,144777.0,,,,,,,,,,,2.7295268587039754
ACT-CLJ0224.5-0002,AGBT22B_242_02,26,0.007,162,162,36.145,-0.0366,ACT-CLJ0224.5-0002_242_02_s026,163.0,162.0,3.2,2.0,10.0,36.14500566261395,-0.03719213604754446,9.696273857019259E-6,0.005585565425996164,162.99999621622922,161.9999997804634,2.99998484874946,0.009024374526995324,1.5886320912156376E-4,25.791565287908348,162.48523895899035,162.40952898699317,2.6516236293703535,32.55467066639666,23.74196434020996,0.0,1.9689102191478014E-4,1684615.375,,,,,,,,,,,2.1317830794233794
ACT-CLJ0225.4-0355,AGBT22B_242_02,27,0.003,172,172,36.3598,-3.9265,ACT-CLJ0225.4-0355_242_02_s027,173.0,173.0,3.2,2.0,10.0,36.3601197780283,-3.926812898603055,1.508386207791085E-4,0.004109796159953617,172.9999984318288,172.9999996185689,2.999990304826603,0.006640057335964333,1.6576770834630762E-4,16.35850320693404,172.78404476253615,173.34532179188614,2.8007780579952137,23.036303905494947,16.20244789123535,0.0,2.1695981558877975E-4,1474232.75,,,,,,,,,,,1.6084897990149085
ACT-CLJ0226.4+0426,AGBT22B_242_02,28,0.001,162,207,36.6194,4.4722,ACT-CLJ0226.4+0426_242_02_s028,163.0,208.0,5.120000000000001,2.0,10.0,36.61939971800132,4.472214165569037,4.461339496544933E-4,0.0022859417871700463,162.99999884778555,207.99999988542865,2.99999306264274,0.0036933248875839187,1.7097236110083828E-4,6.521350867246403,162.549811398838,208.4590940540781,3.1493248583851865,11.611393268884813,6.7860822677612305,0.0,2.7998624136671424E-4,940166.125,,,,,,,,,,,0.05130540986097617
ACT-CLJ0228.4+0030,AGBT22B_242_02,31,0.01,236,236,37.078,0.5535,ACT-CLJ0228.4+0030_242_02_s031,236.0,237.0,3.2,2.0,10.0,37.07869900001382,0.5533729893195602,0.0010216115005272457,0.01854497631562601,235.99999092455465,236.99997482699254,2.9999227391259615,0.029961135443622514,1.7064769617650865E-4,20.454240398157683,236.14853881264256,236.47870143726897,2.799008866265879,28.76760780429415,19.306270599365234,0.0,7.763617904856801E-4,95840.53125,,,,,,,,,,,2.55748595842258
ACT-CLJ0230.9+0248,AGBT22B_242_02,33,0.003,162,162,37.7311,2.8058,ACT-CLJ0230.9+0248_242_02_s033,162.0,162.0,5.120000000000001,2.0,10.0,37.7317008972,2.8052899837500007,1.3877787807814457E-17,0.004553335311439007,161.9999997789007,161.99999919707793,2.999991852092453,0.007356675987888149,1.6570272297483673E-4,16.71558496810095,162.43933458039902,162.0939967108481,3.0580682237913885,28.062590869175192,17.48447036743164,0.0,2.130008942913264E-4,1623820.625,,,,,,,,,,,2.835304052095081
ACT-CLJ0232.7+0214,AGBT22B_242_02,37,0.01,237,162,38.1536,2.2525,ACT-CLJ0232.7+0214_242_02_s037,237.0,163.0,3.2,2.0,10.0,38.154174381250265,2.252469222423189,7.27285049995647E-4,0.017131014887122882,237.00000134628718,162.9999672300281,2.999879711141768,0.027675955210110917,1.5774258655433117E-4,47.43275396223033,237.45141389183854,162.52809338196525,2.678816076675148,61.104891743247016,43.595375061035156,0.0,3.255281480960548E-4,554198.125,,,,,,,,,,,2.0691545322124423
ACT-CLJ0233.2+0248,AGBT22B_242_02,40,0.001,162,162,38.3045,2.816,ACT-CLJ0233.2+0248_242_02_s040,163.0,163.0,3.2,2.0,10.0,38.30449748364277,2.8160417481365116,1.3712601992284091E-5,0.001474642861124496,162.99999977048444,162.99999979953617,2.999998203597727,0.002382542668478609,1.5474596309283543E-4,8.02711373817816,162.80305152794244,162.9260318435725,2.3874900562053214,8.213994440451138,7.500277519226074,0.0,1.8292632012162358E-4,2086670.625,,,,,,,,,,,0.1506202294722837
ACT-CLJ0233.6-0530,AGBT22B_242_02,43,0.01,162,207,38.404,-5.4807,ACT-CLJ0233.6-0530_242_02_s043,162.0,207.0,3.2,2.0,10.0,38.4045639038,-5.481223679571201,4.363322958733991E-4,0.01754350558586511,161.99999851588822,206.99999839956413,2.9998208250032206,0.028341240531173286,1.5743801125562797E-4,64.94371082320568,162.4592401609984,207.38409937044403,2.6760076630064713,83.48792181389915,61.46165466308594,0.0,2.341165381949395E-4,1204154.5,,,,,,,,,,,2.76359498479915
ACT-CLJ0233.7+0127,AGBT22B_242_02,44,0.007,237,162,38.3885,1.4634,ACT-CLJ0233.7+0127_242_02_s044,237.0,162.0,3.2,2.0,10.0,38.389071555452965,1.4628828471133992,7.272204110764338E-4,0.005000325543459288,237.0000001764572,162.0000003044006,2.999985644429208,0.008078830155275246,1.5320133698057113E-4,14.513571958873728,237.46580163794087,162.52137263566252,2.5373121149344837,16.77389583557022,13.603278160095215,0.0,3.093979903496802E-4,716065.0625,,,,,,,,,,,2.774374676201782
ACT-CLJ0235.2-0323,AGBT22B_242_03,8,0.01,172,172,38.8013,-3.3818,ACT-CLJ0235.2-0323_242_03_s008,173.0,173.0,3.2,2.0,10.0,38.80161366936418,-3.38214541934383,1.5083862077903165E-4,0.018085452709095656,172.99998043581166,172.99998143772234,2.9998384181996487,0.02921708976424219,1.0416969779990529E-4,160.108503767318,173.1071980534082,173.150967752337,2.729199242174895,214.0901705234089,157.95252990722656,0.0,9.887051419354975E-5,1.0293064E7,,,,,,,,,,,1.6785600084055685
ACT-CLJ0235.5-0005,AGBT22B_242_03,9,0.007,162,207,38.8777,-0.0751,ACT-CLJ0235.5-0005_242_03_s009,162.0,207.0,3.2,2.0,10.0,38.8782730103,-0.0756601835171864,4.363322958736489E-4,0.005814959293762559,162.0000000002545,206.99999986296328,2.9999826607689215,0.009394983314795978,1.0541532058155378E-4,58.092517620136654,162.48693541101696,207.42955504860336,2.657469043707339,73.6492742951908,55.467430114746094,0.0,8.731737034395337E-5,9183377.0,,,,,,,,,,,2.884831019084343
ACT-CLJ0236.5+0106,AGBT22B_242_03,10,0.003,237,162,39.0944,1.1112,ACT-CLJ0236.5+0106_242_03_s010,237.0,163.0,5.120000000000001,2.0,10.0,39.09500229095898,1.1111801711085478,7.272850499956541E-4,0.004065794851577334,237.00000014927866,162.99999799564281,2.9999957849565373,0.006568989923636373,1.0417255875280481E-4,23.946509614955826,237.33588360744892,162.4968068947134,2.8473235394301617,34.851999791853196,22.813995361328125,0.0,1.4385563554242253E-4,3270159.0,,,,,,,,,,,2.169011712000761
ACT-CLJ0236.7-0228,AGBT22B_242_03,11,0.001,236,236,39.1354,-2.4299,ACT-CLJ0236.7-0228_242_03_s011,236.0,236.0,3.2,2.0,10.0,39.13611705393153,-2.430560088587359,0.001014732199200349,0.001471604367252482,235.9999999138698,235.99999999193534,2.9999995175979888,0.002377635534629936,1.0694040543808472E-4,7.018207274885798,236.0420803489116,236.3384238113016,2.2021816445968856,6.110043643316213,6.126313209533691,0.0,2.1645438391715288E-4,1441048.875,,,,,,,,,,,3.507091050469313
ACT-CLJ0238.1+0306,AGBT22B_242_03,14,0.01,162,162,39.5319,3.1033,ACT-CLJ0238.1+0306_242_03_s014,162.0,163.0,3.2,2.0,10.0,39.532333374,3.1031625673689973,9.696273856794172E-6,0.017665103294421492,161.99998890152548,162.99996298162398,2.9998608484843876,0.028538441102366266,9.770812070964013E-5,199.025067399094,162.23978325191646,162.70884801809495,2.7602881280781357,272.2252841379048,192.50457763671875,0.0,7.753258978482336E-5,1.2832152E7,,,,,,,,,,,1.6346392844046729
ACT-CLJ0239.3-0332,AGBT22B_242_03,15,0.007,172,172,39.8333,-3.5313,ACT-CLJ0239.3-0332_242_03_s015,173.0,173.0,3.2,2.0,10.0,39.83362182925678,-3.5316333907404345,1.5083862077895478E-4,0.005937832582397676,172.99999822471656,172.99999794632387,2.9999851515012113,0.009593520410334832,9.810286245737126E-5,69.1772191207177,173.16067880517332,173.10174293511497,2.6834746103458778,89.42726029548055,67.33191680908203,0.0,7.566898420918733E-5,1.2559978E7,,,,,,,,,,,1.6664742164875639
ACT-CLJ0239.8-0134,AGBT22B_242_03,16,0.003,162,207,39.9686,-1.5541,ACT-CLJ0239.8-0134_242_03_s016,163.0,208.0,3.2,2.0,10.0,39.96873592701497,-1.5542593563372056,4.46133949654729E-4,0.0038995813620862543,162.99999859352403,207.99999879001754,2.9999955849645827,0.006300442642508516,9.718659907131994E-5,42.12428854603885,162.800946245224,207.84937357873181,2.7343742828157365,56.54059124509071,40.6447868347168,0.0,8.178975258488208E-5,1.0541318E7,,,,,,,,,,,0.7538139880888232
ACT-CLJ0240.0+0116,AGBT22B_242_03,17,0.001,237,162,39.9701,1.2666,ACT-CLJ0240.0+0116_242_03_s017,237.0,162.0,3.2,2.0,10.0,39.970671340558525,1.2660396327132015,7.272204110764229E-4,0.001457999723934804,236.9999999698413,161.99999997003815,2.999996474716662,0.002355650063268956,9.729886942340338E-5,13.334186316683304,237.37267033713383,162.43501563795488,2.1394621659004645,10.956897172085416,11.860257148742676,0.0,1.1738792818505317E-4,5072447.0,,,,,,,,,,,2.8806668803012587
ACT-CLJ0241.2-0018,AGBT22B_242_03,21,0.01,162,279,40.3155,-0.2485,ACT-CLJ0241.2-0018_242_03_s021,162.0,279.0,3.2,2.0,10.0,40.3160400391,-0.24903627642521542,0.001134463554578974,0.015338316065283639,162.00000043967748,278.9999942195254,2.9998322448826715,0.02477898231680781,9.811072108806419E-5,51.17707934150375,162.46791742677962,278.904886687061,2.50098330135546,57.46572977569315,48.69244384765625,0.0,2.6445259572938085E-4,882584.25,,,,,,,,,,,2.739844574300682
ACT-CLJ0241.4-0433,AGBT22B_242_03,22,0.007,162,162,40.3704,-4.5534,ACT-CLJ0241.4-0433_242_03_s022,162.0,162.0,3.2,2.0,10.0,40.3709983826,-4.553997039790005,9.71445146547012E-17,0.006200120455403606,162.00000006122065,161.99999963417585,2.999980177059496,0.010017255295225172,9.825255448028082E-5,65.65104733544774,162.50423472929234,162.41976337501035,2.721696609326013,87.30375598966704,62.28416061401367,0.0,8.130929199978709E-5,1.2492937E7,,,,,,,,,,,3.0381395896266477
ACT-CLJ0242.2-0345,AGBT22B_242_03,23,0.003,172,172,40.56,-3.7524,ACT-CLJ0242.2-0345_242_03_s023,173.0,173.0,3.2,2.0,10.0,40.56037356008583,-3.752708209047831,1.5083862077918807E-4,0.004307689342253767,172.99999864111828,172.99999903877435,2.999991392981551,0.006959791642893989,9.897133412976158E-5,47.048994124290076,172.9814032972767,173.1491333999393,2.8342176185369734,67.84667594663387,46.53768539428711,0.0,7.743356400169432E-5,1.2644342E7,,,,,,,,,,,1.7414129415364807
ACT-CLJ0242.7-0226,AGBT22B_242_03,24,0.001,162,207,40.6824,-2.4148,ACT-CLJ0242.7-0226_242_03_s024,162.0,207.0,3.2,2.0,10.0,40.6829223633,-2.4153932104412092,4.3633229587324647E-4,0.0018022413227490534,161.9999999200187,207.00000001035198,2.999998406091333,0.0029118354980754053,9.744529181770895E-5,20.59468009819919,162.34226459163193,207.48465224389136,2.6368712547732884,25.706606349478946,19.629587173461914,0.0,7.703654409851879E-5,1.156982E7,,,,,,,,,,,2.8445972703453255
ACT-CLJ0242.9-0250,AGBT22B_242_03,27,0.01,236,236,40.693,-2.8023,ACT-CLJ0242.9-0250_242_03_s027,237.0,237.0,3.2,2.0,10.0,40.69312385500753,-2.8023875354176195,0.0010284447868818933,0.01588672375967602,236.9999695308494,236.99996957682126,2.9998816546091542,0.025665777993761338,9.858146067999842E-5,79.50129214897902,236.66743009892892,236.59536732772648,2.5985726739453114,96.37308619417946,74.53125,0.0,1.8766344874165952E-4,1911099.75,,,,,,,,,,,0.545610685922945
ACT-CLJ0243.2+0256,AGBT22B_242_03,28,0.007,162,279,40.8141,3.0086,ACT-CLJ0243.2+0256_242_03_s028,163.0,279.0,3.2,2.0,10.0,40.81411805565721,3.0080803988072735,0.001134504990837114,0.004647519666995096,162.99999638069738,279.00000038748163,2.999986381689506,0.007508819208087704,9.893517744186827E-5,19.806266851761766,162.8131497883626,279.08405151708024,2.3084408948794573,18.94750323416188,19.267562866210938,0.0,2.2534879099112004E-4,1604570.75,,,,,,,,,,,1.8716778433004047
ACT-CLJ0245.2+0032,AGBT22B_242_03,29,0.003,162,162,41.3067,0.5477,ACT-CLJ0245.2+0032_242_03_s029,162.0,162.0,3.2,2.0,10.0,41.30727005,0.5471166968350047,8.326672684688674E-17,0.004185459537592163,161.9999998078171,161.99999975022791,2.9999925585262317,0.006762314232031871,1.0333067868063712E-4,44.55862107372034,162.4196536691494,162.36893881182436,2.5898938504766105,53.65466855937398,41.1370735168457,0.0,8.471144246868789E-5,1.03494E7,,,,,,,,,,,2.936055021863824
ACT-CLJ0245.2+0407,AGBT22B_242_03,30,0.001,172,172,41.3034,4.1274,ACT-CLJ0245.2+0407_242_03_s030,173.0,173.0,3.2,2.0,10.0,41.303740859934365,4.127043189920295,1.5083862077894573E-4,0.0017128592452673077,172.9999999566565,172.99999987076427,2.999998865889134,0.002767423995592633,1.0406826639132651E-4,17.522068238834485,173.41057504165715,173.12459380394924,2.5683279237437153,20.74904724513982,16.366785049438477,0.0,8.868642908055335E-5,9289374.0,,,,,,,,,,,1.7740405142427962
ACT-CLJ0245.2-0240,AGBT22B_242_03,31,0.03,162,207,41.3027,-2.6541,ACT-CLJ0245.2-0240_242_03_s031,162.0,208.0,5.120000000000001,2.0,10.0,41.3032836914,-2.6540518368803134,4.460285678433188E-4,4.7037917318539657E-4,161.99999998450969,207.9999999826264,2.9999998290222774,7.599803955457672E-4,1.0955581972410326E-4,4.083901514804413,162.27759702564308,208.03009880499033,2.3957485492589687,4.207940332776829,3.534810781478882,0.0,1.1237742728553712E-4,6895057.0,,,,,,,,,,,2.1061666160577555
ACT-CLJ0245.7-0028,AGBT22B_242_03,33,0.01,237,162,41.384,-0.4746,ACT-CLJ0245.7-0028_242_03_s033,237.0,162.0,3.2,2.0,10.0,41.38460143828661,-0.4751129980204489,7.272204110764576E-4,0.017592067115697777,237.00000010946195,161.99999729918824,2.999804544272224,0.02841938239247247,1.117167779071795E-4,78.92994169908744,237.34050398533853,162.4418172162628,2.6831623066080987,102.01111995967959,74.5063247680664,0.0,1.9146369595546275E-4,2326097.25,,,,,,,,,,,2.8457839434977656
ACT-CLJ0245.8-0042,AGBT22B_242_03,34,0.007,236,236,41.414,-0.6734,ACT-CLJ0245.8-0042_242_03_s034,236.0,237.0,3.2,2.0,10.0,41.414685167774586,-0.6735492068872648,0.0010216115005271724,0.005438849639533558,235.99999975632645,236.99999909539977,2.9999972286998227,0.00878740422730949,1.1620903987397612E-4,19.300126870929134,236.23269801982008,236.9964041392256,2.551228377411105,22.551253285812606,18.095291137695312,0.0,2.5854550767689943E-4,1076066.0,,,,,,,,,,,2.5242578787527634
ACT-CLJ0246.4+0429,AGBT22B_242_03,35,0.003,162,279,41.6196,4.5595,ACT-CLJ0246.4+0429_242_03_s035,163.0,280.0,3.2,2.0,10.0,41.61962471844437,4.559517339391846,0.0011442009009641338,0.003896083050375915,162.99999937494812,279.9999988878537,2.999999988152901,0.006294808997963518,1.132320058793953E-4,8.181643041162069,162.86056553787574,279.30977354953296,3.0159848175659874,13.360129710222186,8.57746410369873,0.0,3.911984385922551E-4,650463.5,,,,,,,,,,,0.10801809803384978
ACT-CLJ0247.3-0156,AGBT22B_242_03,36,0.001,162,162,41.8454,-1.9379,ACT-CLJ0247.3-0156_242_03_s036,163.0,162.0,5.120000000000001,2.0,10.0,41.84544861244087,-1.938408851528827,9.696273857048163E-6,0.0018768283349866871,162.99999956740314,161.99999991480638,2.999998869229225,0.0030323447742522124,1.1534229371386575E-4,15.222591486791819,162.6024574436186,162.3666071378214,2.88622015373416,22.764564568696336,15.401472091674805,0.0,1.0426306107547134E-4,7410027.5,,,,,,,,,,,1.8403857606904799
ACT-CLJ0249.6+0210,AGBT22B_242_03,61,0.01,162,207,42.4203,2.1941,ACT-CLJ0249.6+0210_242_03_s061,163.0,207.0,3.2,2.0,10.0,42.42025855128295,2.1935738552656368,4.3644001893165227E-4,0.01707792522619503,162.99996151978726,206.99999797089833,2.999887015681118,0.027590320742892253,1.437332916837209E-4,78.77890070672129,162.54661722782598,207.39793613357182,2.682197091176751,101.7426712229072,75.18800354003906,0.0,1.940202055266127E-4,2046146.5,,,,,,,,,,,1.8996330839655629
ACT-CLJ0253.5-0017,AGBT22B_242_03,63,0.007,237,162,43.3477,-0.2972,ACT-CLJ0253.5-0017_242_03_s063,237.0,162.0,3.2,2.0,10.0,43.34821391102408,-0.2977544176016127,7.272204110765046E-4,0.0053728827326882025,236.99999964278325,161.99999982133855,2.9999916703664566,0.008680791088968343,1.47306428780189E-4,15.086892310964334,237.28882395429866,162.36653071625992,2.6630367185805124,19.20728341513025,13.83843994140625,0.0,3.133803838863969E-4,630237.5625,,,,,,,,,,,2.7214728312327274
ACT-CLJ0256.5+0006,AGBT22B_242_03,66,0.003,236,236,44.0902,0.1445,ACT-CLJ0256.5+0006_242_03_s066,235.0,237.0,5.120000000000001,2.0,10.0,44.09144811647391,0.1443366604286059,0.0010148248475912469,0.005021512811746296,235.00000166338882,237.00000000861695,2.9999960457662014,0.008113117853058523,1.5365457634465603E-4,5.916698422265636,235.40890337550988,237.18704241854434,3.5848293702038214,13.649861876044675,5.628772735595703,0.0,5.748105468228459E-4,201610.421875,,,,,,,,,,,4.531519774357256
ACT-CLJ0259.8-0037,AGBT22B_242_03,79,0.01,172,172,44.9738,-0.6083,ACT-CLJ0259.8-0037_242_03_s079,173.0,173.0,3.2,2.0,10.0,44.97415130032054,-0.6086075013111572,1.508386207790522E-4,0.017381135138123126,172.99998496878575,172.99998439621305,2.9998489972891624,0.028079461181412028,1.6611792187701542E-4,71.55876743394101,173.13355417228598,173.1172951059922,2.7034534048419077,93.88851584299634,70.08073425292969,0.0,2.1435717644635588E-4,1492157.5,,,,,,,,,,,1.6807532934335052
ACT-CLJ0300.2+0125,AGBT22B_242_03,72,0.007,162,207,45.0553,1.4431,ACT-CLJ0300.2+0125_242_03_s072,163.0,208.0,5.120000000000001,2.0,10.0,45.05528380683564,1.443051520371861,4.461339496547176E-4,0.005416772793978453,163.0,208.0,3.0,0.008751751426211086,4.712160915387242E-5,14.90038648289981,162.65322335870735,207.5048454987079,2.7565477830243603,20.32546211687124,14.291903495788574,0.0,3.2762164482846856E-4,717690.0,,,,,,,,,,,0.18391596477971983
ACT-CLJ0300.2+0125,AGBT22B_242_03,80,0.003,237,162,45.0258,1.4277,ACT-CLJ0300.2+0125_242_03_s080,237.0,163.0,5.120000000000001,2.0,10.0,45.026313564144864,1.4277360642319712,7.272850499956398E-4,0.0039006346824628775,237.0000000666156,162.99999962564956,3.000000636074461,0.006302165684200219,1.6063182432655369E-4,8.403922355218041,237.30254628564012,162.9341060962159,3.2113061283326765,15.558126290506406,8.88171672821045,0.0,3.5262032179161906E-4,469025.125,,,,,,,,,,,1.8528005875719864
ACT-CLJ0203.0-0042,AGBT22B_242_04,36,0.01,162,162,30.7519,-0.7101,ACT-CLJ0203.0-0042_242_04_s036,163.0,162.0,3.2,2.0,10.0,30.751853382991218,-0.7106832265515893,9.696273856993785E-6,0.017706505473222625,162.99995884364665,161.99999964576435,2.9998590460419208,0.028605293041552342,1.2610803561009023E-4,123.52264343905968,162.54302229083643,162.46888102753059,2.7286714704733934,165.1052649846478,117.14588928222656,0.0,1.278102135984227E-4,4634425.5,,,,,,,,,,,2.1063282675841166
ACT-CLJ0203.2-0123,AGBT22B_242_04,37,0.007,172,172,30.8101,-1.3937,ACT-CLJ0203.2-0123_242_04_s037,173.0,173.0,3.2,2.0,10.0,30.810407770311027,-1.3940867444128646,1.5083862077903303E-4,0.006165091724904178,172.99999829542475,172.99999771765107,2.9999773173229807,0.009960641963426223,1.2674044090990364E-4,41.752048743619625,173.21006155036395,173.08936341125104,2.830281219835794,60.04112418445059,41.42503356933594,0.0,1.2425248860381544E-4,4938916.0,,,,,,,,,,,1.779124776363687
ACT-CLJ0203.7+0216,AGBT22B_242_04,38,0.003,162,207,30.9331,2.2895,ACT-CLJ0203.7+0216_242_04_s038,163.0,208.0,3.2,2.0,10.0,30.933127396052786,2.289493504502026,4.461339496546933E-4,0.0039705732287925195,162.9999984987268,207.99999842350226,2.9999967457416847,0.006415147145817684,1.2522217490220196E-4,23.230745490245372,162.74025651080285,207.62548996641974,2.8183410071676134,33.1254717041423,22.003995895385742,0.0,1.5150423860177398E-4,3330083.0,,,,,,,,,,,0.1012818039746302
ACT-CLJ0226.4+0426,AGBT22B_242_04,40,0.001,237,162,36.579,4.4429,ACT-CLJ0226.4+0426_242_04_s040,236.0,159.0,8.192000000000002,2.0,10.0,36.58012207106702,4.440717384557287,7.181135381768932E-4,0.0015305785071462793,236.00000000132482,159.0000000084683,2.9999999967594544,0.0024729194140831762,1.2621202987541063E-4,2.235202211008238,234.26679667092046,154.0815230473774,11.64153327703025,54.38123062025208,3.2061448097229004,0.0,2.1230339189060032E-4,1541981.625,,,,,,,,,,,8.829979787828856
ACT-CLJ0228.4+0030,AGBT22B_242_04,42,0.01,162,279,37.1203,0.5722,ACT-CLJ0228.4+0030_242_04_s042,162.0,279.0,3.2,2.0,10.0,37.12084198,0.5716907142737568,0.00113446355457849,0.016571682673848134,161.9999965261257,279.0000008034084,2.999866623364353,0.026772094275434682,1.2585769994774803E-4,37.20844387543637,162.36905268250877,279.3754618926642,2.5984328901015976,45.099981316330705,35.23184585571289,0.0,3.889919607900083E-4,492183.53125,,,,,,,,,,,2.677309358329226
ACT-CLJ0245.7-0028,AGBT22B_242_04,32,0.007,162,162,41.432,-0.4774,ACT-CLJ0245.7-0028_242_04_s032,162.0,162.0,3.2,2.0,10.0,41.4325561523,-0.4779732227329987,2.4286128663675293E-17,0.005928694783532951,161.99999937985658,161.99999955061276,2.9999792376750225,0.009578719066534803,1.2386493173373734E-4,44.30526582411281,162.37859751973195,162.415708833868,2.7097716054218295,58.402651809069205,42.58622741699219,0.0,1.1561224528122693E-4,4658462.0,,,,,,,,,,,2.875186844760655
ACT-CLJ0245.8-0042,AGBT22B_242_04,31,0.003,172,172,41.4589,-0.7043,ACT-CLJ0245.8-0042_242_04_s031,173.0,173.0,3.2,2.0,10.0,41.45927004891855,-0.704643696519842,1.508386207788735E-4,0.004174663804411608,172.9999990767806,172.99999893894383,2.9999930277820535,0.006744874018373662,1.2528066250176614E-4,29.405351948779646,173.06974057729786,173.00919007555297,2.6953853809174255,38.351288874371996,28.321067810058594,0.0,1.2431663344614208E-4,4868691.0,,,,,,,,,,,1.8180968553217465
ACT-CLJ0246.4+0429,AGBT22B_242_04,30,0.001,162,207,41.6242,4.518,ACT-CLJ0246.4+0429_242_04_s030,162.0,208.0,3.2,2.0,10.0,41.6247634888,4.517974797339662,4.460285678428816E-4,0.0011718593000826464,161.99999970854049,207.99999976028272,2.9999981565515093,0.0018933429713296364,1.2228835222421964E-4,10.193670517144506,161.8054689010188,207.69145997835244,2.1023357488259573,8.08810140566852,8.957963943481445,0.0,1.3570074224844575E-4,4296862.0,,,,,,,,,,,2.0243108956398865
ACT-CLJ0248.2+0238,AGBT22B_242_04,26,0.01,236,236,42.0169,2.6761,ACT-CLJ0248.2+0238_242_04_s026,237.0,237.0,3.2,2.0,10.0,42.017083795327,2.6759432959800957,0.0010284447868819727,0.015020185891230498,236.99997446433966,236.9999733330477,2.9998692234574955,0.024265642644522033,1.258911703720697E-4,49.67301739014505,236.77203207057295,236.73359607745195,2.4863883977096095,55.1277577169147,46.878726959228516,0.0,2.9558053938671947E-4,815927.0,,,,,,,,,,,0.8689965918544152
ACT-CLJ0249.6+0210,AGBT22B_242_04,19,0.007,162,279,42.4246,2.2339,ACT-CLJ0249.6+0210_242_04_s019,161.0,280.0,5.120000000000001,2.0,10.0,42.42567728514095,2.233922437461577,0.0011442009009642795,0.006193225666896778,161.0000028069797,279.9999995982695,2.9999925326702184,0.010006198117883012,1.3473278014701511E-4,9.448539952110329,161.99323754342947,279.6094737263584,2.9793378100986785,15.056223230181006,8.238895416259766,0.0,5.12339873239398E-4,321541.625,,,,,,,,,,,3.87611560849063
ACT-CLJ0253.5-0017,AGBT22B_242_04,17,0.003,162,162,43.3929,-0.2964,ACT-CLJ0253.5-0017_242_04_s017,162.0,163.0,3.2,2.0,10.0,43.3932800293,-0.2964962318069979,9.696273856877439E-6,0.003792277304455638,162.0,163.0,3.0,0.006127092564183628,4.712160915387242E-5,23.93394948659288,162.1517846650857,162.60922852554447,2.7612023963693706,32.75840126656256,22.444005966186523,0.0,1.4231534441933036E-4,3401177.0,,,,,,,,,,,1.4112593532640212
ACT-CLJ0256.5+0006,AGBT22B_242_04,12,0.001,172,172,44.1298,0.1097,ACT-CLJ0256.5+0006_242_04_s012,173.0,172.0,5.120000000000001,2.0,10.0,44.130115531882005,0.1087644247500153,1.4414547275238223E-4,0.0018939668382393323,172.9999999323238,172.00000009805223,3.0000000364300066,0.0030600374080205304,1.3517920158511815E-4,10.527203086081933,173.2018894588452,172.803656053518,2.8180205321500833,15.007665882642586,9.369237899780273,0.0,1.5349278692156076E-4,3579911.0,,,,,,,,,,,3.554467941530736
