cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ0201.6-0211,155.0,172.0,2.0,4.0,30.42945174745773,-2.19706566080404,1.1835810554814287E-4,7.906403729232597E-4,154.99999992632203,171.99999992843243,2.999999688810475,2.9999998758223576,0.0,-9.049864036666507E-6,0.04190793800397417,5.600884488727709,154.89965868458614,171.51114307463803,1.9317741337904664,3.4427237301962967,-0.03907796675805591,-0.0027297984447315175,6.650371074676514,0.0,1.3357217540033162E-4,4307290.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,26.182079,34.908041,30.42556,-2.202621222,30.429725,-2.196657,0.19,0.18,39,02014313-0211479,16.412,0.166,0.166,12.5,15.641,0.168,0.168,11.7,14.977,0.151,0.151,10.2,CCB,222,111,000,565656,0,0,0.771,0.664,1.435,1,5,1.76935838596992
ACT-CLJ0201.6-0211,155.0,172.0,2.0,5.0,30.42945174745773,-2.19706566080404,1.1835810554814287E-4,7.906403729232597E-4,154.99999992632203,171.99999992843243,2.999999688810475,2.9999998758223576,0.0,-9.049864036666507E-6,0.04190793800397417,5.600884488727709,154.89965868458614,171.51114307463803,1.9317741337904664,3.4427237301962967,-0.03907796675805591,-0.0027297984447315175,6.650371074676514,0.0,1.3357217540033162E-4,4307290.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,26.182079,34.908041,30.42556,-2.202621222,30.429725,-2.196657,0.19,0.18,39,02014313-0211479,16.412,0.166,0.166,12.5,15.641,0.168,0.168,11.7,14.977,0.151,0.151,10.2,CCB,222,111,000,565656,0,0,0.771,0.664,1.435,1,5,1.76935838596992
ACT-CLJ0201.6-0211,156.0,171.0,2.0,6.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,2.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,155.0,172.0,3.0,4.0,30.42945174745773,-2.19706566080404,1.1835810554814287E-4,7.906403729232597E-4,154.99999992632203,171.99999992843243,2.999999688810475,2.9999998758223576,0.0,-9.049864036666507E-6,0.04190793800397417,5.600884488727709,154.89965868458614,171.51114307463803,1.9317741337904664,3.4427237301962967,-0.03907796675805591,-0.0027297984447315175,6.650371074676514,0.0,1.3357217540033162E-4,4307290.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,26.182079,34.908041,30.42556,-2.202621222,30.429725,-2.196657,0.19,0.18,39,02014313-0211479,16.412,0.166,0.166,12.5,15.641,0.168,0.168,11.7,14.977,0.151,0.151,10.2,CCB,222,111,000,565656,0,0,0.771,0.664,1.435,1,5,1.76935838596992
ACT-CLJ0201.6-0211,156.0,171.0,3.0,5.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,3.0,6.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,3.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,155.0,171.0,4.0,5.0,30.429451748909106,-2.1976212163670477,1.1055453121741986E-4,8.706661832968748E-4,154.99999999550886,171.00000000081658,2.9999999844872995,2.9999999974086466,0.0,-9.093025274062971E-6,0.046369821552729285,5.6758485580770515,154.8986132337184,171.5265969025695,1.9219077118570826,3.412910075913791,-0.04178226840099015,-0.002728308972109265,6.591463088989258,0.0,1.3371897512115538E-4,4153615.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,26.182079,34.908041,30.42556,-2.202621222,30.429725,-2.196657,0.19,0.18,39,02014313-0211479,16.412,0.166,0.166,12.5,15.641,0.168,0.168,11.7,14.977,0.151,0.151,10.2,CCB,222,111,000,565656,0,0,0.771,0.664,1.435,1,5,3.607677125025303
ACT-CLJ0201.6-0211,155.0,171.0,4.0,6.0,30.429451748909106,-2.1976212163670477,1.1055453121741986E-4,8.706661832968748E-4,154.99999999550886,171.00000000081658,2.9999999844872995,2.9999999974086466,0.0,-9.093025274062971E-6,0.046369821552729285,5.6758485580770515,154.8986132337184,171.5265969025695,1.9219077118570826,3.412910075913791,-0.04178226840099015,-0.002728308972109265,6.591463088989258,0.0,1.3371897512115538E-4,4153615.0,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,26.182079,34.908041,30.42556,-2.202621222,30.429725,-2.196657,0.19,0.18,39,02014313-0211479,16.412,0.166,0.166,12.5,15.641,0.168,0.168,11.7,14.977,0.151,0.151,10.2,CCB,222,111,000,565656,0,0,0.771,0.664,1.435,1,5,3.607677125025303
ACT-CLJ0201.6-0211,156.0,171.0,4.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,5.0,6.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,5.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,156.0,171.0,6.0,7.0,30.428895784437728,-2.1976212177107164,1.0488123733227518E-4,7.310413867942797E-4,155.9999998073988,171.00000000728556,2.9999997527711155,2.9999998009230784,0.0,-8.998336812482023E-6,0.03859516262348392,5.651588762351631,154.89144176829902,171.5438759901468,1.9262850073206372,3.4122966673267956,-0.04087007580084105,-0.00272775707113546,5.749184608459473,0.0,1.344818592770025E-4,4127539.75,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,19.154547,40.428312,30.42556,-2.202621222,30.429013,-2.198571,0.2,0.19,67,02014296-0211548,16.689,0.148,0.148,9.7,15.792,0.135,0.135,10.2,15.06,0.132,0.132,9.5,BBB,222,111,000,260615,0,0,0.897,0.732,1.629,2,9,3.445118506712799
ACT-CLJ0201.6-0211,127.0,168.0,6.0,7.0,30.445018775197955,-2.1992877614195963,3.4432011850966715E-4,9.598892866416399E-4,127.00000010081958,168.00000003548345,2.999999352886698,2.9999993089087247,0.0,-9.136673355845317E-6,0.051353444946188105,5.763200171344089,128.05654654653293,168.5129560527557,3.123142599884148,2.3679648772274033,0.6861569659648841,-0.0030508025531042213,5.909770488739014,0.0,1.455936871934682E-4,3524724.5,1,ACT-CLJ0201.6-0211,1.737831322086E-4,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0,2,72.269474,77.639995,30.42556,-2.202621222,30.445184,-2.198324,0.12,0.08,1,02014684-0211539,15.821,0.078,0.079,21.6,14.952,0.089,0.089,22.0,14.378,0.078,0.078,17.8,AAA,222,111,000,666656,0,0,0.869,0.574,1.443,,,3.520084204438373
ACT-CLJ0219.9+0246,100.0,76.0,2.0,6.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,2.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,3.0,5.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,3.0,6.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,3.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,99.0,76.0,4.0,5.0,35.01496694218826,2.734361976549952,0.0010336879136905424,0.002629790385939961,98.99999920589353,75.99999933719292,2.999993680869198,2.9999945897978963,0.0,5.870693180805614E-6,0.7649924487464155,3.2993715775386225,98.19091114425981,78.62985411288145,2.928716741553444,7.716247648462968,-0.6287526571428513,0.009376709204162887,6.375802516937256,0.0,4.349377704784274E-4,404760.625,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,3.0438815428289456
ACT-CLJ0219.9+0246,99.0,76.0,4.0,6.0,35.01496694218826,2.734361976549952,0.0010336879136905424,0.002629790385939961,98.99999920589353,75.99999933719292,2.999993680869198,2.9999945897978963,0.0,5.870693180805614E-6,0.7649924487464155,3.2993715775386225,98.19091114425981,78.62985411288145,2.928716741553444,7.716247648462968,-0.6287526571428513,0.009376709204162887,6.375802516937256,0.0,4.349377704784274E-4,404760.625,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,3.0438815428289456
ACT-CLJ0219.9+0246,99.0,76.0,4.0,7.0,35.01496694218826,2.734361976549952,0.0010336879136905424,0.002629790385939961,98.99999920589353,75.99999933719292,2.999993680869198,2.9999945897978963,0.0,5.870693180805614E-6,0.7649924487464155,3.2993715775386225,98.19091114425981,78.62985411288145,2.928716741553444,7.716247648462968,-0.6287526571428513,0.009376709204162887,6.375802516937256,0.0,4.349377704784274E-4,404760.625,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,3.0438815428289456
ACT-CLJ0219.9+0246,100.0,76.0,5.0,6.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,5.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0219.9+0246,100.0,76.0,6.0,7.0,35.01441075376511,2.734361992629555,0.0010279875990118876,0.0024496246255337794,99.99999893271915,75.9999997111258,2.999999447729447,2.9999990853857406,0.0,5.969087584925086E-6,0.7651338796800031,3.286557118325608,98.1393610935056,78.72462427427541,2.9200393853914743,7.82767710271408,-0.6250511303803217,0.009335240712006861,6.000179767608643,0.0,4.316547710914165E-4,362171.28125,42,ACT-CLJ0219.9+0246,1.705290261857E-4,1.006470522123751,-0.1318523167070479,0.0,3035.793271923992,-0.0150181574085095,1.0114600678293149,20.0,43,211.030747,144.348115,34.97992706,2.782140255,35.014133,2.734507,0.19,0.16,2,02200339+0244042,16.789,0.183,0.183,6.7,16.197,0.254,0.254,5.0,15.036,0.142,0.142,8.8,CDB,222,111,000,060606,0,0,0.592,1.161,1.753,3,11,1.1269708406001633
ACT-CLJ0901.5+0301,213.0,114.0,2.0,3.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0901.5+0301,213.0,114.0,2.0,4.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
