cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ0901.5+0301,213.0,114.0,2.0,5.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0901.5+0301,213.0,114.0,3.0,4.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0901.5+0301,213.0,114.0,4.0,5.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0901.5+0301,102.0,63.0,4.0,5.0,135.41963890471104,2.962386665504742,0.0011224662566644114,0.003076288316246625,101.99999937065414,62.99999969523537,2.9999986064805757,2.999999537329065,0.0,4.749034281505011E-6,0.6724945210445882,3.973422802658898,102.3279542281776,63.62918514560103,2.4771960584200428,6.733675104335988,0.5581255030147609,0.011138662358467055,6.272144317626953,0.0,5.273207789286971E-4,231735.625,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,230.800412,147.825397,135.386261,3.017387152,135.420446,2.963121,0.18,0.18,135,09014090+0257472,16.653,0.151,0.151,6.9,16.131,0.172,0.172,6.3,15.945,,,,CCU,220,110,000,060600,0,1,0.522,,,5,2,3.92533692369944
ACT-CLJ0901.5+0301,213.0,114.0,4.0,6.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0901.5+0301,102.0,63.0,4.0,6.0,135.41963890471104,2.962386665504742,0.0011224662566644114,0.003076288316246625,101.99999937065414,62.99999969523537,2.9999986064805757,2.999999537329065,0.0,4.749034281505011E-6,0.6724945210445882,3.973422802658898,102.3279542281776,63.62918514560103,2.4771960584200428,6.733675104335988,0.5581255030147609,0.011138662358467055,6.272144317626953,0.0,5.273207789286971E-4,231735.625,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,230.800412,147.825397,135.386261,3.017387152,135.420446,2.963121,0.18,0.18,135,09014090+0257472,16.653,0.151,0.151,6.9,16.131,0.172,0.172,6.3,15.945,,,,CCU,220,110,000,060600,0,1,0.522,,,5,2,3.92533692369944
ACT-CLJ0901.5+0301,213.0,114.0,4.0,7.0,135.3578890146803,2.9907201203252156,6.790852727997216E-4,0.003133117564802372,212.99999978936518,113.99999959734672,3.0000003956044963,3.0000003902280046,0.0,4.722743428116053E-6,0.6729483847590041,11.380651885413252,213.29178923889904,113.397258750697,3.34679667417902,4.002331644646026,-0.6525028579021758,0.005980251730315863,14.3688383102417,0.0,1.9670184701681137E-4,1583777.5,132,ACT-CLJ0901.5+0301,1.505741844802E-4,1.0487674119727306,-0.0152435809516249,0.0,3014.231956140972,-0.0033177262617367,1.0455342249098412,20.0,133,139.017698,-132.325499,135.386261,3.017387152,135.357672,2.991385,0.15,0.15,45,09012584+0259289,16.155,0.119,0.12,10.8,15.682,0.125,0.126,9.5,14.761,0.121,0.122,9.8,BBB,222,111,000,160606,0,0,0.473,0.921,1.394,4,7,2.517509946617499
ACT-CLJ0905.6+0434,133.0,140.0,2.0,3.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,2.0,4.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,2.0,5.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,2.0,6.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,2.0,7.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,3.0,4.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,4.0,5.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,4.0,6.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0905.6+0434,133.0,140.0,4.0,7.0,136.432040616144,4.56221235415048,3.5294968132132794E-4,0.0030650234897715697,132.99999999980508,139.99999999987142,2.9999999997550444,2.999999999930336,0.0,-8.004338563530067E-7,0.17290316981947623,16.378213685239228,132.70075521679098,139.88045877205616,2.3157422702949124,3.097821366235178,-0.3016294817774317,-0.012979121980452745,18.955028533935547,0.0,1.7868253053165972E-4,2257750.0,137,ACT-CLJ0905.6+0434,2.260633577128E-4,1.2420590294521636,-0.262164520103109,0.0038119198734442,3114.1662916932146,-0.0270036847691048,1.0019479285642816,20.0,138,69.125241,125.98988,136.4158783,4.574434757,136.431464,4.563151,0.18,0.16,10,09054355+0433473,16.738,,,,16.058,0.153,0.153,7.2,15.671,,,,UBU,020,010,000,000600,0,0,,,,6,9,3.962352695625699
ACT-CLJ0918.7+0211,139.0,224.0,2.0,3.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,2.0,4.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,2.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,2.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,2.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.0,4.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,3.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,5.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,4.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,5.0,6.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0918.7+0211,139.0,224.0,5.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
