cluster,x,y,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma_x_fit,sigma_y_fit,theta,offset,int_flux_Jy,amp_snr,x_snr,y_snr,sigma_x_snr,sigma_y_snr,theta_snr,offset_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,cntr_01,dist_x,pang_x,ra_01,dec_01,ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,gal_contam,mp_flg,j_h,h_k,j_k,GroupID,GroupSize,Separation
ACT-CLJ0918.7+0211,139.0,224.0,6.0,7.0,139.70240837594753,2.223567539496306,6.412015332254187E-4,0.0026510627099730877,138.99999981627784,223.99999966870388,2.9999990946779107,2.9999991841024105,0.0,-9.608257568330838E-7,0.1494293639155927,17.026945177950598,139.248528441785,224.04203325193126,2.3989003101168973,2.711146840751273,0.7705717397761058,-0.022912443199770868,19.531387329101562,0.0,1.436484744772315E-4,3111293.5,147,ACT-CLJ0918.7+0211,1.232480002287E-4,1.00660408157553,0.0742840813377222,0.0,3125.505815658435,-0.0568171799171884,1.013513304547658,20.0,148,129.77082,20.894598,139.689621,2.189123154,139.702487,2.2228,0.22,0.21,27,09184859+0213220,16.87,0.188,0.189,5.6,16.037,0.166,0.166,6.8,15.369,0.183,0.184,5.8,CCC,222,111,000,060606,0,0,0.833,0.668,1.501,7,15,2.7775798017999502
ACT-CLJ0922.1-0027,117.0,172.0,4.0,5.0,140.56580278973715,-0.45515072438428106,4.4697610970570066E-4,5.924664596948601E-4,116.99999995737006,171.99999990799893,2.9999995638069916,2.9999996252954384,0.0,1.5449254385577352E-6,0.19568327277311556,5.484906642988107,117.08526691078056,171.52517744067043,2.0795511533465993,2.2830953516116463,0.21427398924007912,0.009867913697295776,6.065818786621094,0.0,1.210798291140236E-4,4452350.0,151,ACT-CLJ0922.1-0027,1.259289799339E-4,1.0377619873052373,-0.0313769663331243,0.0057155921353452,3106.0366458168423,0.0065866060434162,1.0138791514846062,20.0,152,90.983084,75.33038,140.540802,-0.4607063234,140.565252,-0.454306,0.28,0.25,0,09221566-0027155,17.231,0.237,0.237,4.3,16.318,0.196,0.196,5.7,15.244,0.178,0.179,6.3,DCC,222,111,000,060606,0,0,0.913,1.074,1.987,8,2,3.630309528319626
ACT-CLJ0922.1-0027,117.0,172.0,4.0,6.0,140.56580278973715,-0.45515072438428106,4.4697610970570066E-4,5.924664596948601E-4,116.99999995737006,171.99999990799893,2.9999995638069916,2.9999996252954384,0.0,1.5449254385577352E-6,0.19568327277311556,5.484906642988107,117.08526691078056,171.52517744067043,2.0795511533465993,2.2830953516116463,0.21427398924007912,0.009867913697295776,6.065818786621094,0.0,1.210798291140236E-4,4452350.0,151,ACT-CLJ0922.1-0027,1.259289799339E-4,1.0377619873052373,-0.0313769663331243,0.0057155921353452,3106.0366458168423,0.0065866060434162,1.0138791514846062,20.0,152,90.983084,75.33038,140.540802,-0.4607063234,140.565252,-0.454306,0.28,0.25,0,09221566-0027155,17.231,0.237,0.237,4.3,16.318,0.196,0.196,5.7,15.244,0.178,0.179,6.3,DCC,222,111,000,060606,0,0,0.913,1.074,1.987,8,2,3.630309528319626
ACT-CLJ1144.2+0227,148.0,58.0,4.0,7.0,176.0642116220301,2.403097014163344,0.0010175079812611016,0.0010478654905909236,147.99999899526813,57.99999928494704,2.999998154908629,2.9999986674452614,0.0,5.344982152652363E-6,0.6203501811820554,2.7870309459501965,149.95338105307374,55.0201845872541,2.723020862753639,7.665475921267464,-1.016633847160357,-0.025811711766843777,3.3469150066375732,0.0,3.215129836462438E-4,496225.75,200,ACT-CLJ1144.2+0227,1.357876074935E-4,1.0968498650547485,-0.1084413996205994,0.0076207895137936,2910.4385087521014,-0.0345336553451795,1.0793007123692877,20.0,201,208.053143,172.192255,176.056427,2.460874796,176.064285,2.403618,0.3,0.26,6,11441542+0224130,16.392,0.128,0.129,7.3,15.667,0.153,0.153,7.8,15.434,0.23,0.23,4.6,BBD,222,111,000,060605,0,0,0.725,0.233,0.958,,,1.8940280513364491
ACT-CLJ1203.9+0126,126.0,177.0,2.0,3.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,2.0,4.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,2.0,5.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,2.0,6.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,2.0,7.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,3.0,4.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,3.0,5.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,3.0,6.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,3.0,7.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,4.0,5.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,4.0,6.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,4.0,7.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,5.0,6.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,126.0,177.0,5.0,7.0,181.00857752521063,1.4446112310169625,3.781546623965495E-4,0.0018671815460068943,125.99999983497146,176.99999976403697,2.9999994957852407,2.99999977100165,0.0,-6.71275934074132E-6,0.10306455938136068,14.553586769712382,126.1940432736352,176.80659289073247,2.4733666173023154,3.0542531961492427,-0.13978095028015142,-0.021555361803399068,16.372819900512695,0.0,1.1233435361646116E-4,4455718.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.5703502212743528
ACT-CLJ1203.9+0126,127.0,177.0,6.0,7.0,181.0080217930814,1.4446112358395593,3.6922309155695886E-4,0.0017359599114780359,126.99999960401802,176.9999998434945,2.9999999211408666,2.999999960437245,0.0,-6.643281481328563E-6,0.09569303392138251,14.559588176778528,126.19204106764566,176.80655309980943,2.4718093880540954,3.05489972683847,-0.13925814216146593,-0.02155662282749108,15.293858528137207,0.0,1.1203356552869081E-4,4511320.5,211,ACT-CLJ1203.9+0126,1.484328706489E-4,1.263906301106244,-0.1520895647995525,0.0352605948557651,2878.528670754236,-0.0213212730899179,1.0962995629811707,20.0,212,77.142802,66.408179,180.9885712,1.436277986,181.008215,1.444854,0.06,0.06,45,12040197+0126414,14.697,0.068,0.069,41.6,13.979,0.094,0.095,42.4,13.532,0.068,0.068,30.4,AAA,222,111,000,666666,1,0,0.718,0.447,1.165,9,15,1.1168104129284568
ACT-CLJ1208.3+0254,237.0,97.0,2.0,3.0,182.0468427555465,2.8775705920347,9.623274060043167E-4,0.0022613365887928934,236.99999931778194,97.00000011755567,2.9999964350565564,2.9999974926996527,0.0,-1.2587322746101024E-5,0.12348221925778337,8.06900926375605,236.8379473808384,97.77109168829793,2.3312864540621665,2.859110718381256,-0.4099557514970695,-0.034101045739896405,8.983418464660645,0.0,2.5940031628124416E-4,902279.875,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,3.3667685096583204
ACT-CLJ1208.3+0254,237.0,98.0,2.0,4.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,2.0,5.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,2.0,6.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,2.0,7.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,3.0,4.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,3.0,5.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,3.0,6.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,3.0,7.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
ACT-CLJ1208.3+0254,237.0,98.0,4.0,5.0,182.04684273495812,2.8781261472391155,9.560051069316923E-4,0.0021984933981493387,236.99999923366062,97.99999902290995,2.9999951868044046,2.9999964464785713,0.0,-1.2545577801372507E-5,0.11996025955559353,8.06139055518876,236.83437062526286,97.76496451443238,2.331816555276643,2.860489066732375,-0.4127037971387519,-0.03409913672417504,8.76279354095459,0.0,2.5908637326210737E-4,886777.75,214,ACT-CLJ1208.3+0254,1.447710062193E-4,1.1137111879237818,-0.2277836190119628,0.0,2999.675539638892,-0.0750610981094841,1.025193395017257,20.0,215,198.366305,-129.942944,182.088562,2.913682461,182.046263,2.878305,0.1,0.07,1,12081110+0252418,13.16,0.08,0.081,165.4,12.314,0.089,0.089,189.8,11.804,0.059,0.059,144.5,EAA,222,111,000,666655,1,0,0.846,0.51,1.356,10,14,2.181592630584814
