cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,int_snr,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,Source_name,RA,E_RA,DEC,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,RMS_noise,Source_code,Mosaic_name,GroupID,GroupSize,Separation
ACT-CLJ0248.0-0331,all,0,161.0,157.0,6.0,6.0,7.0,42.01525082567857,-3.530248843196705,4.9441489565666824E-5,8.468532081546316E-4,161.00000000601543,157.0000000304472,2.99999996462721,-8.429113930262932E-6,-0.023913322425500455,8.570735579273331E-5,7.776165027963404,161.72406694940176,158.0895986968054,3.078886951977828,0.004648094293778302,27.174293969329742,6.767776012420654,0.0,7.934611494420096E-5,1.3699112E7,ACT-CLJ0248.0-0331,1.101180147742E-4,1.126627565670526,0.3372519571030021,0.0,19050.41562378959,-7.508611007397E-4,-0.0656326917635188,420.7535449333178,21.0,TGSSADR J024803.4-033143,42.01431,2.0,-3.52889,2.0,224.8,23.0,209.8,21.2,27.9,0.4,26.1,0.4,-6.4,8.8,2.9,S,R09D30,5,14,5.948772803657942
ACT-CLJ0905.6+0434,all,0,133.0,140.0,2.0,2.0,3.0,136.4326967334759,4.561738378039334,3.5294968132104925E-4,0.0036381895552074304,132.99999847874844,139.99999946468824,2.999998184943413,-7.266024311773095E-6,-0.01591496204723765,1.4628735054189035E-4,12.969395995981877,132.21897059412825,140.09464104999523,2.8722096119480307,-0.027295627716809257,-62.66097896963985,12.152335166931152,0.0,2.3258235887624323E-4,2155777.5,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,6.855888368187596
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.2,2.0,4.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.2,2.0,5.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.120000000000001,2.0,6.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.120000000000001,2.0,7.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,3.0,3.0,4.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,5.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,6.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.800000000000001,3.0,7.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,5.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,6.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,4.0,4.0,7.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.0,5.0,6.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,5.0,5.0,7.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ0905.6+0434,all,0,132.0,140.0,6.0,6.0,7.0,136.4332540544612,4.5617383653604575,3.607222234332895E-4,0.003908872522861,131.99999990143206,139.99999983042557,2.999999323442098,-7.415311744705448E-6,-0.015925381679274174,1.4614870350897267E-4,12.965182551417964,132.21905611356325,140.09416552758466,2.872596353353341,-0.027296144775070866,-62.66359860136652,12.194819450378418,0.0,2.329940616618842E-4,2242354.75,ACT-CLJ0905.6+0434,2.6606737737E-4,1.0423303220616795,-0.1809239316423417,0.0,11107.099796764283,-0.0014561638900667,-0.0837433615723374,390.7701943761312,21.0,TGSSADR J090543.5+043347,136.43135,2.2,4.56309,2.1,42.0,6.0,38.2,4.6,28.2,2.0,25.1,1.6,57.1,24.8,2.5,S,R28D36,6,15,8.385998426924619
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.120000000000001,2.0,6.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.120000000000001,2.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,5.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,6.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,5.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,6.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,7.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.0,5.0,6.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
