cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.2,2.0,4.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.2,2.0,5.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.2,2.0,6.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,5.120000000000001,2.0,6.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,118.0,262.0,5.120000000000001,2.0,6.0,30.114872366299885,0.3792614464123787,0.0010593369371721202,0.0011742188818403558,117.99999999801366,261.99999999844005,2.999999832441095,0.0018971574065855725,0.00011397779780559238,3.0669250750323607,118.291808655918,261.74217514117146,3.4549328155940913,6.5719496031497595,2.5566420555114746,0.0,0.0002785860560834408,625697.4375,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.2,2.0,7.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,5.120000000000001,2.0,7.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,118.0,262.0,5.120000000000001,2.0,7.0,30.114872366299885,0.3792614464123787,0.0010593369371721202,0.0011742188818403558,117.99999999801366,261.99999999844005,2.999999832441095,0.0018971574065855725,0.00011397779780559238,3.0669250750323607,118.291808655918,261.74217514117146,3.4549328155940913,6.5719496031497595,2.5566420555114746,0.0,0.0002785860560834408,625697.4375,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.0,3.0,4.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.800000000000001,3.0,5.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.0,3.0,5.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.800000000000001,3.0,6.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.0,3.0,6.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.800000000000001,3.0,7.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,3.0,3.0,7.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,4.0,4.0,5.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.0,4.0,5.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,4.0,4.0,6.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.0,4.0,6.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,258.0,170.0,4.0,4.0,7.0,30.03709320490783,0.3281502438148852,0.0009340685180321654,0.0017892505143814966,257.999999716763,169.9999999644598,2.9999989602629773,0.002890847647197346,0.00011396078201350743,4.957603636474146,257.8288587937347,170.46208767046923,2.706797861177926,6.520716157069706,4.366976737976074,0.0,0.0003161290951538831,482333.875,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,118.0,261.0,6.4,4.0,7.0,30.114872364960735,0.37870589141105304,0.001050469060278859,0.001141362592275149,118.00000005402866,261.0000001342383,2.99999959558198,0.0018440719929658253,0.00011396789659377305,3.0486342980481944,118.30990533439868,261.6387652623094,3.473522948015482,6.603246671537074,2.4145288467407227,0.0,0.00026727563817985356,678348.25,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,4.0,4.0,7.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,5.0,5.0,6.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,223.0,124.0,5.0,5.0,7.0,30.056538042625142,0.3025947778417004,0.0006968510610230972,0.001030159455112972,223.00000000884035,123.99999993331,3.000000176463421,0.0016644044127454554,0.00011396651378680932,3.7863705988040706,222.81503912991732,123.68428501272932,3.78836782871127,9.755268875603354,3.1614902019500732,0.0,0.00019448659440968186,1346819.5,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0200.3+0019,all,0,118.0,261.0,6.0,6.0,7.0,30.114872364960735,0.37870589141105304,0.001050469060278859,0.001141362592275149,118.00000005402866,261.0000001342383,2.99999959558198,0.0018440719929658253,0.00011396789659377305,3.0486342980481944,118.30990533439868,261.6387652623094,3.473522948015482,6.603246671537074,2.4145288467407227,0.0,0.00026727563817985356,678348.25,0,ACT-CLJ0200.3+0019,0.0001339813306553,1.0081997770385955,0.1141923670793459,0.0,3219.08328599533,-0.0042053867153282,1.0432557649733696,20.0
ACT-CLJ0201.6-0211,all,0,129.0,168.0,3.2,2.0,4.0,30.443906845127803,-2.199287775487005,0.00032522290062370887,0.0008211763487415675,128.99999996323066,167.9999999939058,2.9999999800107857,0.001326755147176846,0.00012945091008742968,5.6917139030419825,128.0195012905499,168.53225526416554,2.7198905643126845,7.558885516709869,4.725779056549072,0.0,0.0001442150678485632,3945977.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,155.0,172.0,3.2,2.0,4.0,30.42945174745773,-2.19706566080404,0.00011835810554814287,0.0007725417494091867,154.99999993540456,171.99999993720334,2.9999995767658105,0.00124817704317073,0.00012945204758290987,5.56427615435769,155.09022988267904,171.69177009170275,2.4742803105926474,6.1153077735811765,5.437216758728027,0.0,0.00013357217540033162,4307290.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,129.0,168.0,3.2,2.0,5.0,30.443906845127803,-2.199287775487005,0.00032522290062370887,0.0008211763487415675,128.99999996323066,167.9999999939058,2.9999999800107857,0.001326755147176846,0.00012945091008742968,5.6917139030419825,128.0195012905499,168.53225526416554,2.7198905643126845,7.558885516709869,4.725779056549072,0.0,0.0001442150678485632,3945977.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,155.0,172.0,3.2,2.0,5.0,30.42945174745773,-2.19706566080404,0.00011835810554814287,0.0007725417494091867,154.99999993540456,171.99999993720334,2.9999995767658105,0.00124817704317073,0.00012945204758290987,5.56427615435769,155.09022988267904,171.69177009170275,2.4742803105926474,6.1153077735811765,5.437216758728027,0.0,0.00013357217540033162,4307290.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,5.120000000000001,2.0,6.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,5.120000000000001,2.0,6.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,5.120000000000001,2.0,7.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,5.120000000000001,2.0,7.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,129.0,168.0,3.0,3.0,4.0,30.443906845127803,-2.199287775487005,0.00032522290062370887,0.0008211763487415675,128.99999996323066,167.9999999939058,2.9999999800107857,0.001326755147176846,0.00012945091008742968,5.6917139030419825,128.0195012905499,168.53225526416554,2.7198905643126845,7.558885516709869,4.725779056549072,0.0,0.0001442150678485632,3945977.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,155.0,172.0,3.0,3.0,4.0,30.42945174745773,-2.19706566080404,0.00011835810554814287,0.0007725417494091867,154.99999993540456,171.99999993720334,2.9999995767658105,0.00124817704317073,0.00012945204758290987,5.56427615435769,155.09022988267904,171.69177009170275,2.4742803105926474,6.1153077735811765,5.437216758728027,0.0,0.00013357217540033162,4307290.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.800000000000001,3.0,5.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,4.800000000000001,3.0,5.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.800000000000001,3.0,6.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,4.800000000000001,3.0,6.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.800000000000001,3.0,7.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,4.800000000000001,3.0,7.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.0,4.0,5.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
