cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type
ACT-CLJ0201.6-0211,all,0,155.0,171.0,4.0,4.0,5.0,30.429451748909106,-2.1976212163670477,0.00011055453121741986,0.0008421528782356515,154.99999998450429,171.00000000285718,2.999999933528011,0.001360646386122552,0.00012945116843794045,5.6598133100345045,155.08912448632046,171.6999845400277,2.4542908409506663,6.1202054954526695,5.389054775238037,0.0,0.00013371897512115538,4153615.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.0,4.0,6.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,155.0,171.0,4.0,4.0,6.0,30.429451748909106,-2.1976212163670477,0.00011055453121741986,0.0008421528782356515,154.99999998450429,171.00000000285718,2.999999933528011,0.001360646386122552,0.00012945116843794045,5.6598133100345045,155.08912448632046,171.6999845400277,2.4542908409506663,6.1202054954526695,5.389054775238037,0.0,0.00013371897512115538,4153615.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,4.0,4.0,7.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,6.4,4.0,7.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,5.0,5.0,6.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,5.0,5.0,6.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,128.0,168.0,5.0,5.0,7.0,30.444462810164648,-2.199287768556739,0.0003347672652228292,0.0009241726947948337,128.0,168.0,3.0,0.001493163920171654,4.712160915387242e-05,5.680955595815845,128.0305174405138,168.53353149676096,2.7213107542088206,7.55247881284758,5.017609596252441,0.0,0.0001451510761398822,3602231.0,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,5.0,5.0,7.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,156.0,171.0,6.0,6.0,7.0,30.428895784437728,-2.1976212177107164,0.00010488123733227518,0.000713020570687728,155.99999981682757,171.00000000693197,2.9999995451241803,0.0011520100881900676,0.00012945308304843794,5.659044818123822,155.0765920055147,171.6890804866676,2.4531486148886503,6.113679907416435,4.700423717498779,0.0,0.0001344818592770025,4127539.75,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0211,all,0,127.0,168.0,6.0,6.0,7.0,30.445018775197955,-2.1992877614195963,0.00034432011850966715,0.0009415306793025904,127.00000009641086,168.00000003397494,2.999998651652587,0.0015212074369465275,0.0001294578455288881,5.636314703743963,128.00336669429612,168.55424097309788,2.733328730927634,7.559460668880079,4.831716060638428,0.0,0.0001455936871934682,3524724.5,1,ACT-CLJ0201.6-0211,0.0001737831322086,1.1593152821288597,-0.2447575961398735,0.0019051973784484,2916.4962454383517,-0.0055931778743871,1.0686751002912145,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.2,2.0,4.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.2,2.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.2,2.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,5.120000000000001,2.0,6.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,5.120000000000001,2.0,6.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.2,2.0,7.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,5.120000000000001,2.0,7.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,5.120000000000001,2.0,7.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.0,3.0,4.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.0,3.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,4.800000000000001,3.0,5.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.800000000000001,3.0,5.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,4.800000000000001,3.0,5.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.0,3.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,4.800000000000001,3.0,6.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.800000000000001,3.0,6.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,4.800000000000001,3.0,6.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,3.0,3.0,7.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,4.800000000000001,3.0,7.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.800000000000001,3.0,7.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,4.800000000000001,3.0,7.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,4.0,4.0,5.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.0,4.0,5.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,4.0,4.0,6.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.0,4.0,6.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,57.0,217.0,4.0,4.0,7.0,30.4715302046596,-5.0287479783368685,0.0011493249744956432,0.002015301845467012,57.00000007338438,217.0000000055016,2.999999538037029,0.00325607442646082,0.00012618304129471456,4.9629066197476295,57.14939103513423,217.3023873090422,2.3316771714502464,4.8437842444096475,4.666630268096924,0.0,0.00040489144157618284,311728.53125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,45.0,183.0,4.0,4.0,7.0,30.47822452736802,-5.047636221318026,0.0011525924265980779,0.0017531006708160473,45.00000008936787,182.99999858132986,2.999980194920408,0.002832405807793257,0.0001263076079900055,3.9385643313967624,45.59642298540185,182.57542234086662,2.4813044395969963,4.353212762425002,3.6299943923950195,0.0,0.00043239304795861244,326597.09375,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,86.0,6.4,4.0,7.0,30.40516278810859,-5.101528313183029,0.0007493154567613256,0.000970866520687085,176.00000000109256,86.00000000535036,2.999999894635405,0.0015686059178426697,0.00012615720877623597,2.6337482316121124,176.83900400654588,87.43479322379967,5.134205329858174,12.463286213133015,3.0583436489105225,0.0,0.00021448390907607973,1360014.125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,5.0,5.0,6.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,5.0,5.0,6.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,166.0,217.0,5.0,5.0,7.0,30.410740687898304,-5.02875058751919,0.0005347035182492909,0.0005533852381631732,166.0,217.0,3.0,0.0008940914141206967,4.712160915387242e-05,2.827317979599197,165.4650768726904,216.56517714899343,3.212249121404006,5.237269687780407,1.819221019744873,0.0,0.00014892389299347997,2940857.25,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,85.0,5.0,5.0,7.0,30.405162781404933,-5.1020838684411824,0.0007588533158791621,0.0009864475298472853,175.99999998125406,84.99999999506615,2.9999999363946257,0.0015937798276760265,0.0001261509209350946,1.3813086974644764,196.8827341596108,108.39960832828808,16.245077490174058,65.44043326226921,2.937028646469116,0.0,0.00021909992210566998,1370261.5,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
ACT-CLJ0201.6-0503,all,0,176.0,86.0,6.0,6.0,7.0,30.40516278810859,-5.101528313183029,0.0007493154567613256,0.000970866520687085,176.00000000109256,86.00000000535036,2.999999894635405,0.0015686059178426697,0.00012615720877623597,2.6337482316121124,176.83900400654588,87.43479322379967,5.134205329858174,12.463286213133015,3.0583436489105225,0.0,0.00021448390907607973,1360014.125,2,ACT-CLJ0201.6-0503,0.0001394166597453,1.0072113298298233,-0.142360303466937,0.0114311842706904,3003.666785843981,-0.0185713216984196,1.030470637103354,20.0
