,e,Source,Group,index in SB,RA,Dec,DSS Session (fixed),SemesterProject_session(include project! we re-proposed for this sample),reduction1_exists,reduction2_exists
0,0,ACT-CLJ0200.3+0019,fall,0.0,2:00:21,+00:19:30.0,1.0,21B_298_1 x2,1.0,
1,1,ACT-CLJ0201.6-0211,fall,1.0,2:01:42,-2:11:56,1.0,"21B_298_1 x2, 22B_242_04",1.0,1.0
2,2,ACT-CLJ0201.6-0503,fall,2.0,2:01:39,-5:03:21,1.0,"21B_298_1, 22B_242_04",1.0,1.0
3,3,ACT-CLJ0203.0-0042,fall,3.0,2:03:00,-0:42:26,1.0,"21B_298_1, 22B_242_04",1.0,1.0
4,4,ACT-CLJ0203.2-0123,fall,4.0,2:03:16,-1:23:48,,"21B_298_1, 22B_242_04",1.0,1.0
5,5,ACT-CLJ0203.7+0216,fall,5.0,2:03:44,+02:16:04.09792,1.0,"21B_298_1, 22B_242_04",1.0,1.0
6,6,ACT-CLJ0203.9-0205,fall,6.0,2:03:57,-2:05:30,1.0,22B_242_1,,1.0
7,7,ACT-CLJ0204.5+0321,fall,7.0,2:04:32,+03:21:52.6144,1.0,22B242_1,,1.0
8,8,ACT-CLJ0204.7-0116,fall,8.0,2:04:46,-1:16:56,1.0,22B242_1,,1.0
9,9,ACT-CLJ0204.8-0303,fall,9.0,2:04:50,-3:03:41,1.0,22B242_1,,1.0
10,10,ACT-CLJ0205.2-0439,fall,10.0,2:05:16,-4:39:11,1.0,22B242_1,,1.0
11,11,ACT-CLJ0205.9-0307,fall,11.0,2:05:59,-3:07:19,1.0,22B242_1,,1.0
12,12,ACT-CLJ0206.2-0114,fall,12.0,2:06:14,-1:14:34,1.0,22B242_1,,1.0
13,13,ACT-CLJ0206.4-0118,fall,13.0,2:06:26,-1:18:30,1.0,22B242_1,,1.0
14,14,ACT-CLJ0206.9-0119,fall,14.0,2:06:57,-1:20:00,1.0,22B242_1,,1.0
15,15,ACT-CLJ0207.2+0536,fall,15.0,2:07:12,+05:36:37.5638,1.0,22B242_1,,1.0
16,16,ACT-CLJ0207.7+0020,fall,16.0,2:07:46,+00:20:57.0687,1.0,22B242_1,,1.0
17,17,ACT-CLJ0208.2-0237,fall,17.0,2:08:16,-2:37:18,1.0,22B242_1,,1.0
18,18,ACT-CLJ0208.3-0255,fall,18.0,2:08:21,-2:56:00,1.0,22B242_1,,1.0
19,19,ACT-CLJ0209.6+0222,fall,19.0,2:09:37,+02:22:40.3572,1.0,22B242_1,,1.0
20,20,ACT-CLJ0209.9+0038,fall,20.0,2:10:00,+00:38:14.8513,1.0,22B242_1,,1.0
21,21,ACT-CLJ0210.0-0243,fall,21.0,2:10:01,-2:43:15,1.0,22B242_1,,1.0
22,22,ACT-CLJ0210.1+0254,fall,22.0,2:10:12,+02:54:25.9485,1.0,22B242_1,,1.0
23,23,ACT-CLJ0211.1-0453,fall,23.0,2:11:12,-4:53:45,1.0,22B242_1,,1.0
24,24,ACT-CLJ0211.2-0343,fall,24.0,2:11:15,-3:43:24,1.0,22B242_1,,1.0
25,25,ACT-CLJ0211.9-0146,fall,25.0,2:11:57,-1:46:10,1.0,22B242_1,,1.0
26,26,ACT-CLJ0212.5+0152,fall,26.0,2:12:31,+01:52:37.3158,1.0,22B242_1,,1.0
27,27,ACT-CLJ0212.5-0037,fall,27.0,2:12:35,-0:37:34,1.0,22B242_1,,1.0
28,28,ACT-CLJ0214.7-0432,fall,28.0,2:14:43,-4:32:55,1.0,22B242_1,,1.0
29,29,ACT-CLJ0215.4+0030,fall,29.0,2:15:28,+00:30:41.4215,1.0,22B242_1,,1.0
30,30,ACT-CLJ0215.4-0440,fall,30.0,2:15:28,-4:40:15,1.0,22B242_1,,1.0
31,31,ACT-CLJ0215.6-0113,fall,31.0,2:15:37,-1:13:30,1.0,22B242_1,,1.0
32,32,ACT-CLJ0215.8-0041,fall,32.0,2:15:50,-0:42:00,1.0,22B242_1,,1.0
33,33,ACT-CLJ0217.7-0345,fall,33.0,2:17:44,-3:45:34,1.0,22B242_1,,1.0
34,34,ACT-CLJ0217.8-0048,fall,34.0,2:17:49,-0:48:11,1.0,22B242_02,,1.0
35,35,ACT-CLJ0218.1-0214,fall,35.0,2:18:06,-2:14:21,1.0,22B242_02,,1.0
36,36,ACT-CLJ0218.2-0041,fall,36.0,2:18:16,-0:41:37,1.0,22B242_02,,1.0
37,37,ACT-CLJ0218.5-0114,fall,37.0,2:18:34,-1:14:34,1.0,22B242_02,,1.0
38,38,ACT-CLJ0218.7-0014,fall,38.0,2:18:42,-0:14:38,1.0,22B242_02,,1.0
39,39,ACT-CLJ0219.0+0303,fall,39.0,2:19:03,+03:03:39.9509,1.0,22B242_02,,1.0
40,40,ACT-CLJ0219.8+0022,fall,40.0,2:19:50,+00:22:26.4991,1.0,22B242_02,,1.0
41,41,ACT-CLJ0219.9+0130,fall,41.0,2:19:55,+01:30:11.2079,1.0,22B242_02,,1.0
42,42,ACT-CLJ0219.9+0246,fall,42.0,2:19:55,+02:46:59.955,1.0,22B242_02,,1.0
43,43,ACT-CLJ0220.9-0332,fall,43.0,2:20:57,-3:32:52,1.0,22B242_02,,1.0
44,44,ACT-CLJ0221.6-0012,fall,44.0,2:21:37,-0:12:36,1.0,22B242_02,,1.0
45,45,ACT-CLJ0221.7-0346,fall,45.0,2:21:46,-3:46:22,1.0,22B242_02,,1.0
46,46,ACT-CLJ0221.9-0340,fall,46.0,2:21:56,-3:40:10,1.0,22B242_02,,1.0
47,47,ACT-CLJ0222.2+0520,fall,47.0,2:22:17,+05:20:14.9254,1.0,22B242_02,,1.0
48,48,ACT-CLJ0223.1-0057,fall,48.0,2:23:09,-0:57:08,1.0,22B242_02,,1.0
49,49,ACT-CLJ0223.6+0020,fall,49.0,2:23:38,+00:20:56.0464,1.0,22B242_02,,1.0
50,50,ACT-CLJ0224.5+0102,fall,50.0,2:24:30,+01:02:53.8298,1.0,22B242_02,,1.0
51,51,ACT-CLJ0224.5-0002,fall,51.0,2:24:35,-0:02:15,1.0,22B242_02,,1.0
52,52,ACT-CLJ0225.4-0355,fall,52.0,2:25:28,-3:56:00,1.0,22B242_02,,1.0
53,53,ACT-CLJ0226.4+0426,fall,53.0,2:26:29,+04:26:44.9376,1.0,"22B242_02, 22B_242_04",,1.0
54,54,ACT-CLJ0227.6-0318,fall,54.0,2:27:39,-3:18:03,1.0,"22B242_02, 22B_242_04",,1.0
55,55,ACT-CLJ0228.4+0030,fall,55.0,2:28:29,+00:30:36.7665,1.0,"22B242_02, 22B_242_04",,1.0
56,56,ACT-CLJ0229.6-0336,fall,56.0,2:29:39,-3:36:40,1.0,22B242_02,,1.0
57,57,ACT-CLJ0230.9+0248,fall,57.0,2:30:56,+02:48:13.6488,1.0,22B242_02,,1.0
58,58,ACT-CLJ0231.7-0453,fall,58.0,2:31:45,-4:53:10,1.0,22B242_02,,1.0
59,59,ACT-CLJ0232.1+0230,fall,59.0,2:32:08,+02:30:48.2405,1.0,22B242_02,,1.0
60,60,ACT-CLJ0232.7+0214,fall,60.0,2:32:47,+02:15:00.0,1.0,22B242_02,,1.0
61,61,ACT-CLJ0232.7+0350,fall,61.0,2:32:46,+03:50:25.4251,1.0,22B242_02,,1.0
62,62,ACT-CLJ0233.2+0211,fall,62.0,2:33:13,+02:11:50.1811,1.0,22B242_02,,1.0
63,63,ACT-CLJ0233.2+0248,fall,63.0,2:33:13,+02:48:49.9974,1.0,22B242_02,,1.0
64,64,ACT-CLJ0233.2+0448,fall,64.0,2:33:15,+04:48:30.0,1.0,22B242_02,,1.0
65,65,ACT-CLJ0233.6-0530,fall,65.0,2:33:37,-5:30:29,1.0,22B242_02,,1.0
66,66,ACT-CLJ0233.7+0127,fall,66.0,2:33:43,+01:27:41.0631,1.0,22B242_02,,1.0
67,67,ACT-CLJ0234.5-0107,fall,67.0,2:34:35,-1:07:55,1.0,22B242_02,,1.0
68,68,ACT-CLJ0234.6-0259,fall,68.0,2:34:38,-2:59:49,1.0,22B242_02,,1.0
69,69,ACT-CLJ0235.2-0323,fall,69.0,2:35:14,-3:23:15,1.0,22B242_03,,1.0
70,70,ACT-CLJ0235.5-0005,fall,70.0,2:35:31,-0:06:00,1.0,22B242_03,,1.0
71,71,ACT-CLJ0236.5+0106,fall,71.0,2:36:33,+01:06:44.7104,1.0,22B242_03,,1.0
72,72,ACT-CLJ0236.7-0228,fall,72.0,2:36:43,-2:28:15,1.0,22B242_03,,1.0
73,73,ACT-CLJ0237.6-0423,fall,73.0,2:37:38,-4:23:30,1.0,22B242_03,,1.0
74,74,ACT-CLJ0238.1+0306,fall,74.0,2:38:08,+03:06:11.6026,1.0,22B242_03,,1.0
75,75,ACT-CLJ0239.3-0332,fall,75.0,2:39:22,-3:32:10,1.0,22B242_03,,1.0
76,76,ACT-CLJ0239.8-0134,fall,76.0,2:39:53,-1:34:44,1.0,22B242_03,,1.0
77,77,ACT-CLJ0240.0+0116,fall,77.0,2:40:03,+01:16:00.882782,1.0,22B242_03,,1.0
78,78,ACT-CLJ0240.0+0303,fall,78.0,2:40:03,+03:03:15.1299,1.0,22B242_03,,1.0
79,79,ACT-CLJ0241.2-0018,fall,79.0,2:41:16,-0:18:47,1.0,22B242_03,,1.0
80,80,ACT-CLJ0241.4-0433,fall,80.0,2:41:30,-4:33:12,1.0,22B242_03,,1.0
81,81,ACT-CLJ0242.2-0345,fall,81.0,2:42:16,-3:45:30,1.0,22B242_03,,1.0
82,82,ACT-CLJ0242.7-0226,fall,82.0,2:42:45,-2:26:25,1.0,22B242_03,,1.0
83,83,ACT-CLJ0242.7-0450,fall,83.0,2:42:43,-4:50:45,1.0,22B242_03,,1.0
84,84,ACT-CLJ0242.9-0250,fall,84.0,2:42:57,-2:50:39,1.0,22B242_03,,1.0
85,85,ACT-CLJ0243.2+0256,fall,85.0,2:43:16,+02:56:34.1063,1.0,22B242_03,,1.0
86,86,ACT-CLJ0245.2+0032,fall,86.0,2:45:14,+00:32:47.7734,1.0,22B242_03,,1.0
87,87,ACT-CLJ0245.2+0407,fall,87.0,2:45:15,+04:07:14.1798,1.0,22B242_03,,1.0
88,88,ACT-CLJ0245.2-0240,fall,88.0,2:45:14,-2:40:48,1.0,"22B242_03, 22B_242_04",,1.0
89,89,ACT-CLJ0245.7-0028,fall,89.0,2:45:43,-0:28:30,1.0,"22B242_03, 22B_242_04",,1.0
90,90,ACT-CLJ0245.8-0042,fall,90.0,2:45:51,-0:42:28,1.0,"22B242_03, 22B_242_04",,1.0
91,91,ACT-CLJ0246.4+0429,fall,91.0,2:46:29,+04:29:40.1356,1.0,"22B242_03, 22B_242_04",,1.0
92,92,ACT-CLJ0247.3-0156,fall,92.0,2:47:23,-1:56:15,1.0,"22B242_03, 22B_242_04",,1.0
93,93,ACT-CLJ0248.0-0331,fall,93.0,2:48:04,-3:31:56,1.0,"22B242_03, 22B_242_04",1.0,1.0
94,94,ACT-CLJ0248.2+0238,fall,94.0,2:48:13,+02:38:09.91129,1.0,"22B242_03, 22B_242_04",1.0,1.0
95,95,ACT-CLJ0248.2-0216,fall,95.0,2:48:14,-2:16:06,1.0,"22B242_03, 22B_242_04",1.0,1.0
96,96,ACT-CLJ0248.3+0122,fall,96.0,2:48:23,+01:22:20.3694,1.0,"22B242_03, 22B_242_04",1.0,1.0
97,97,ACT-CLJ0248.3-0337,fall,97.0,2:48:21,-3:37:20,1.0,"22B242_03, 22B_242_04",1.0,1.0
98,98,ACT-CLJ0248.7-0019,fall,98.0,2:48:47,-0:19:33,1.0,"22B242_03, 22B_242_04",1.0,1.0
99,99,ACT-CLJ0248.9-0328,fall,99.0,2:48:58,-3:28:45,1.0,"22B242_03, 22B_242_04",1.0,1.0
100,100,ACT-CLJ0249.6+0210,fall,100.0,2:49:41,+02:10:14.8045,1.0,"22B242_03, 22B_242_04",1.0,1.0
101,101,ACT-CLJ0250.1+0008,fall,101.0,2:50:09,+00:08:15.7771,1.0,"22B242_03, 22B_242_04",1.0,1.0
102,102,ACT-CLJ0253.5-0017,fall,102.0,2:53:34,-0:17:43,1.0,"22B242_03, 22B_242_04",1.0,1.0
103,103,ACT-CLJ0254.4-0538,fall,103.0,2:54:26,-5:38:15,1.0,"22B242_03, 22B_242_04",1.0,1.0
104,104,ACT-CLJ0256.5+0006,fall,104.0,2:56:32,+00:06:17.5711,1.0,"22B242_03, 22B_242_04",1.0,1.0
105,105,ACT-CLJ0257.0-0300,fall,105.0,2:57:04,-3:00:56,1.0,"22B242_03, 22B_242_04",1.0,1.0
106,106,ACT-CLJ0258.4+0147,fall,106.0,2:58:28,+01:47:44.5755,1.0,"22B242_03, 22B_242_04",1.0,1.0
107,107,ACT-CLJ0259.4-0524,fall,107.0,2:59:27,-5:24:30,1.0,"22B242_03, 22B_242_04",1.0,1.0
108,108,ACT-CLJ0259.8-0037,fall,108.0,2:59:53,-0:37:20,1.0,"22B242_03 (1 bad, 1 good)",1.0,1.0
109,109,ACT-CLJ0300.2+0125,fall,109.0,3:00:13,+01:25:07.42604,1.0,"22B242_03 (1 bad, 1 good)",1.0,1.0
110,110,ACT-CLJ0301.5-0248,fall,110.0,3:01:32,-2:48:42,1.0,"22B242_03 (1 bad, 1 aborted), 22B_242_04",1.0,1.0
111,111,ACT-CLJ1153.4+0259,spring12,0.0,11:53:29,+02:59:15.0958,6.0,21B_298_5,1.0,
112,112,ACT-CLJ1154.2+0221,spring12,1.0,11:54:16,+02:21:36.9115,6.0,21B_298_5,1.0,
113,113,ACT-CLJ1158.3+0228,spring12,2.0,11:58:23,+02:28:14.5426,6.0,21B_298_5,1.0,
114,114,ACT-CLJ1158.9-0244,spring12,3.0,11:58:56,-2:44:45,6.0,21B_298_5,1.0,
115,115,ACT-CLJ1200.9-0125,spring12,4.0,12:00:56,-1:26:00,6.0,21B_298_5,1.0,
116,116,ACT-CLJ1202.8-0230,spring12,5.0,12:02:52,-2:30:15,6.0,21B_298_5,1.0,
117,117,ACT-CLJ1203.9+0126,spring12,6.0,12:03:57,+01:26:17.0269,6.0,21B_298_5,1.0,
118,118,ACT-CLJ1205.3-0245,spring12,7.0,12:05:23,-2:45:06,6.0,21B_298_5,1.0,
119,119,ACT-CLJ1205.5+0214,spring12,8.0,12:05:32,+02:14:44.7414,6.0,21B_298_5,1.0,
120,120,ACT-CLJ1208.3+0254,spring12,9.0,12:08:21,+02:55:00.0,6.0,21B_298_5,1.0,
121,121,ACT-CLJ1210.2+0223,spring12,10.0,12:10:18,+02:23:30.0396,6.0,21B_298_5,1.0,
122,122,ACT-CLJ1210.2+0321,spring12,11.0,12:10:13,+03:21:50.9493,6.0,21B_298_5,1.0,
123,123,ACT-CLJ1218.5+0233,spring12,12.0,12:18:30,+02:33:17.7068,6.0,21B_298_5,1.0,
124,124,ACT-CLJ1220.4-0240,spring12,13.0,12:20:24,-2:40:15,6.0,21B_298_5,1.0,
125,125,ACT-CLJ1222.4-0127,spring12,14.0,12:22:26,-1:27:09,6.0,21B_298_5,1.0,
126,126,ACT-CLJ1222.6-0214,spring12,15.0,12:22:37,-2:14:48,6.0,21B_298_5,1.0,
127,127,ACT-CLJ1224.3+0211,spring12,16.0,12:24:19,+02:11:59.9824,6.0,21B_298_6,1.0,
128,128,ACT-CLJ1238.5-0004,spring12,17.0,12:38:34,-0:04:00,6.0,21B_298_6,1.0,
129,129,ACT-CLJ1241.0+0010,spring12,18.0,12:41:01,+00:10:35.959,6.0,21B_298_6,1.0,
130,130,ACT-CLJ1245.0+0231,spring12,19.0,12:45:01,+02:31:29.7772,6.0,21B_298_6,1.0,
131,131,ACT-CLJ1249.7+0145,spring12,20.0,12:49:43,+01:45:10.2552,6.0,21B_298_6,1.0,
132,132,ACT-CLJ1250.6+0036,spring12,21.0,12:50:36,+00:36:05.33988,6.0,21B_298_6,1.0,
133,133,ACT-CLJ1256.7+0235,spring12,22.0,12:56:44,+02:35:42.0219,6.0,21B_298_6,1.0,
134,134,ACT-CLJ1258.4+0043,spring13,0.0,12:58:29,+00:44:00.0,7.0,21B_298_6,1.0,
135,135,ACT-CLJ1258.8+0059,spring13,1.0,12:58:51,+00:59:49.9202,7.0,21B_298_6,1.0,
136,136,ACT-CLJ1301.2+0218,spring13,2.0,13:01:13,+02:18:47.6249,7.0,21B_298_6,1.0,
137,137,ACT-CLJ1311.5-0119,spring13,3.0,13:11:31,-1:19:55,7.0,21B_298_6,1.0,
138,138,ACT-CLJ1315.0+0121,spring13,4.0,13:15:04,+01:21:14.8413,7.0,21B_298_6,1.0,
139,139,ACT-CLJ1322.9-0227,spring13,5.0,13:22:57,-2:27:45,7.0,21B_298_6,1.0,
140,140,ACT-CLJ1324.9+0223,spring13,6.0,13:24:55,+02:24:00.0,7.0,21B_298_6,1.0,
141,141,ACT-CLJ1325.0+0209,spring13,7.0,13:25:01,+02:09:06.48098,7.0,21B_298_6,1.0,
142,142,ACT-CLJ1326.8+0216,spring13,8.0,13:26:52,+02:16:15.6359,7.0,21B_298_8,1.0,
143,143,ACT-CLJ1327.0+0212,spring13,9.0,13:27:01,+02:12:13.798,7.0,21B_298_8,1.0,
144,144,ACT-CLJ1328.4-0038,spring13,10.0,13:28:27,-0:38:30,7.0,21B_298_8,1.0,
