,e,Source,Group,index in SB,RA,Dec,DSS Session (fixed),SemesterProject_session(include project! we re-proposed for this sample),reduction1_exists,reduction2_exists
145,145,ACT-CLJ1331.1+0100,spring13,11.0,13:31:11,+01:00:18.2077,7.0,21B_298_8,1.0,
146,146,ACT-CLJ1332.8-0006,spring13,12.0,13:32:52,-0:06:50,7.0,21B_298_8,1.0,
147,147,ACT-CLJ1336.8-0104,spring13,13.0,13:36:51,-1:05:00,7.0,,1.0,
148,148,ACT-CLJ1340.9-0152,spring13,14.0,13:40:58,-1:52:03,7.0,,1.0,
149,149,ACT-CLJ1343.1-0000,spring13,15.0,13:43:06,-0:00:46,7.0,,1.0,
150,150,ACT-CLJ1344.6-0212,spring13,16.0,13:44:38,-2:12:26,7.0,,,
151,151,ACT-CLJ1345.0-0248,spring13,17.0,13:45:06,-2:48:26,7.0,,,
152,152,ACT-CLJ1346.2-0142,spring13,18.0,13:46:14,-1:42:47,7.0,,,
153,153,ACT-CLJ1346.3-0232,spring13,19.0,13:46:21,-2:32:47,7.0,,,
154,154,ACT-CLJ1347.7+0124,spring13,20.0,13:47:45,+01:24:43.2058,7.0,,,
155,155,ACT-CLJ1348.9-0158,spring13,21.0,13:48:57,-1:58:30,7.0,,,
156,156,ACT-CLJ1357.1-0111,spring13,22.0,13:57:08,-1:11:30,7.0,,,
157,157,ACT-CLJ1357.6+0026,spring13,23.0,13:57:38,+00:26:14.9726,7.0,,,
158,158,ACT-CLJ1401.0+0252,spring14,,14:01:02,+02:52:32.57,,,,
159,159,ACT-CLJ1405.4+0020,spring14,,14:05:29,+00:20:04.86111,,,,
160,160,ACT-CLJ1407.1-0015,spring14,,14:07:08,-0:15:24,,,,
161,161,ACT-CLJ1407.9+0120,spring14,,14:07:56,+01:20:22.6192,,,,
162,162,ACT-CLJ1412.4+0246,spring14,,14:12:28,+02:46:40.7183,,,,
163,163,ACT-CLJ1415.9+0118,spring14,,14:15:59,+01:18:19.9518,,,,
164,164,ACT-CLJ1420.2+0057,spring14,,14:20:18,+00:57:34.344,,,,
165,165,ACT-CLJ1420.4-0042,spring14,,14:20:28,-0:42:56,,,,
166,166,ACT-CLJ1420.5+0027,spring14,,14:20:33,+00:27:04.55552,,,,
167,167,ACT-CLJ1421.0+0022,spring14,,14:21:03,+00:22:15.3541,,,,
168,168,ACT-CLJ1424.0-0033,spring14,,14:24:02,-0:33:35,,,,
169,169,ACT-CLJ1424.3-0243,spring14,,14:24:22,-2:43:30,,,,
170,170,ACT-CLJ1424.6+0108,spring14,,14:24:36,+01:08:14.8151,,,,
171,171,ACT-CLJ1424.9-0141,spring14,,14:24:57,-1:41:10,,,,
172,172,ACT-CLJ1425.5-0153,spring14,,14:25:31,-1:53:30,,,,
173,173,ACT-CLJ1426.2+0125,spring14,,14:26:17,+01:25:59.6656,,,,
174,174,ACT-CLJ1426.3-0126,spring14,,14:26:23,-1:26:50,,,,
175,175,ACT-CLJ1428.9+0144,spring14,,14:28:58,+01:44:40.6266,,,,
176,176,ACT-CLJ1436.1-0054,spring14,,14:36:09,-0:54:29,,,,
177,177,ACT-CLJ1440.5-0137,spring14,,14:40:30,-1:37:27,,,,
178,178,ACT-CLJ1441.5-0053,spring14,,14:41:34,-0:53:25,,,,
179,179,ACT-CLJ1443.1+0102,spring14,,14:43:10,+01:02:30.4468,,,,
180,180,ACT-CLJ1444.8-0325,spring14,,14:44:53,-3:25:22,,,,
181,181,ACT-CLJ1445.3-0326,spring15,,14:45:23,-3:26:24,,,,
182,182,ACT-CLJ1446.0-0327,spring15,,14:46:02,-3:27:16,,,,
183,183,ACT-CLJ1448.2-0319,spring15,,14:48:16,-3:19:22,,,,
184,184,ACT-CLJ1450.0+0049,spring15,,14:50:06,+00:49:29.9669,,,,
185,185,ACT-CLJ1450.6+0055,spring15,,14:50:40,+00:55:39.0499,,,,
186,186,ACT-CLJ1451.6+0255,spring15,,14:51:41,+02:55:00.354219,,,,
187,187,ACT-CLJ1452.3+0009,spring15,,14:52:19,+00:09:44.4784,,,,
188,188,ACT-CLJ1458.2-0007,spring15,,14:58:18,-0:07:24,,,,
189,189,ACT-CLJ1500.5+0152,spring15,,15:00:34,+01:52:32.467,,,,
190,190,ACT-CLJ1513.4+0100,spring15,,15:13:29,+01:00:14.8978,,,,
191,191,ACT-CLJ1516.1+0140,spring15,,15:16:12,+01:40:55.5852,,,,
192,192,ACT-CLJ1516.3+0005,spring15,,15:16:19,+00:05:14.9975,,,,
193,193,ACT-CLJ1521.0+0033,spring15,,15:21:02,+00:33:48.0263,,,,
194,194,ACT-CLJ1525.2-0051,spring15,,15:25:13,-0:51:30,,,,
195,195,ACT-CLJ1526.4+0157,spring15,,15:26:24,+01:57:55.9048,,,,
196,196,ACT-CLJ1531.3-0007,spring15,,15:31:19,-0:07:32,,,,
197,197,ACT-CLJ1535.0+0120,spring15,,15:35:04,+01:20:40.4355,,,,
198,198,ACT-CLJ1535.4+0147,spring15,,15:35:27,+01:47:07.88803,,,,
199,199,ACT-CLJ1535.7+0004,spring15,,15:35:46,+00:04:00.103016,,,,
200,200,ACT-CLJ1537.9-0128,spring15,,15:37:55,-1:28:15,,,,
201,201,ACT-CLJ1538.8-0139,spring15,,15:38:48,-1:39:15,,,,
202,202,ACT-CLJ1541.4+0101,spring15,,15:41:24,+01:01:42.0003,,,,
203,203,ACT-CLJ1543.5-0104,spring15,,15:43:35,-1:04:14,,,,
204,204,ACT-CLJ1543.5-0117,spring15,,15:43:36,-1:17:38,,,,
205,205,ACT-CLJ1548.5+0147,spring15,,15:48:30,+01:47:05.66532,,,,
206,206,ACT-CLJ0943.7+0059,winter10,0.0,9:43:47,+00:59:20.3868,4.0,21B_298_3,1.0,
207,207,ACT-CLJ0947.9-0120,winter10,1.0,9:47:58,-1:20:03,4.0,21B_298_3,1.0,
208,208,ACT-CLJ0951.6-0014,winter10,2.0,9:51:41,-0:14:24,4.0,21B_298_3,1.0,
209,209,ACT-CLJ0956.1+0158,winter10,3.0,9:56:11,+01:58:48.9931,4.0,21B_298_3,1.0,
210,210,ACT-CLJ0957.6+0234,winter10,4.0,9:57:37,+02:34:33.0302,4.0,21B_298_3,1.0,
211,211,ACT-CLJ1005.5+0235,winter10,5.0,10:05:32,+02:35:09.04211,4.0,21B_298_3,1.0,
212,212,ACT-CLJ1006.9+0255,winter10,6.0,10:06:57,+02:55:42.568,4.0,21B_298_3,1.0,
213,213,ACT-CLJ1020.1-0013,winter10,7.0,10:20:07,-0:13:10,4.0,"21B_298_3, 21B_298_07",1.0,
214,214,ACT-CLJ1020.3-0100,winter10,8.0,10:20:21,-1:01:00,4.0,"21B_298_3, 298_8",1.0,
215,215,ACT-CLJ1027.8+0004,winter10,9.0,10:27:50,+00:04:08.21867,4.0,21B_298_3,1.0,
216,216,ACT-CLJ1029.9+0016,winter10,10.0,10:29:55,+00:16:40.5588,4.0,21B_298_3,1.0,
217,217,ACT-CLJ1031.2+0031,winter10,11.0,10:31:14,+00:31:45.2387,4.0,"21B_298_3, 298_8",1.0,
218,218,ACT-CLJ1032.1-0249,winter10,12.0,10:32:09,-2:49:32,4.0,"21B_298_3, 298_8",1.0,
219,219,ACT-CLJ1035.1+0249,winter10,13.0,10:35:09,+02:50:00.0,4.0,21B_298_3 - aborted/unfinished + 21B_298_4 + 298_8,1.0,
220,220,ACT-CLJ1035.1-0248,winter10,14.0,10:35:08,-2:48:10,4.0,21B_298_4,1.0,
221,221,ACT-CLJ1035.4-0001,winter10,15.0,10:35:26,-0:01:55,4.0,21B_298_4,1.0,
222,222,ACT-CLJ1036.2-0223,winter10,16.0,10:36:15,-2:23:09,4.0,21B_298_4,1.0,
223,223,ACT-CLJ1036.9+0154,winter10,17.0,10:36:57,+01:54:30.0,4.0,21B_298_4,1.0,
224,224,ACT-CLJ1049.3-0002,winter10,18.0,10:49:24,-0:02:03,4.0,21B_298_4,1.0,
225,225,ACT-CLJ1050.6+0017,winter10,19.0,10:50:40,+00:17:03.93992,4.0,21B_298_4,1.0,
226,226,ACT-CLJ1053.7-0156,winter10,20.0,10:53:46,-1:56:19,4.0,21B_298_4,1.0,
227,227,ACT-CLJ1107.4+0121,winter10,21.0,11:07:27,+01:21:21.1696,4.0,21B_298_4,1.0,
228,228,ACT-CLJ1110.2-0030,winter10,22.0,11:10:18,-0:30:18,4.0,21B_298_4,1.0,
229,229,ACT-CLJ1110.3+0143,winter10,23.0,11:10:23,+01:43:39.8627,4.0,21B_298_4,1.0,
230,230,ACT-CLJ1110.8+0216,winter11,0.0,11:10:53,+02:17:00.0,5.0,21B_298_4,1.0,
231,231,ACT-CLJ1111.1+0044,winter11,1.0,11:11:12,+00:44:54.3337,5.0,21B_298_4,1.0,
232,232,ACT-CLJ1112.8+0229,winter11,2.0,11:12:49,+02:29:47.556,5.0,21B_298_4,1.0,
233,233,ACT-CLJ1116.7+0218,winter11,3.0,11:16:47,+02:18:14.9507,5.0,21B_298_4,1.0,
234,234,ACT-CLJ1116.9-0036,winter11,4.0,11:16:55,-0:36:45,5.0,21B_298_4,1.0,
235,235,ACT-CLJ1117.9-0211,winter11,5.0,11:17:59,-2:11:00,5.0,21B_298_4,1.0,
236,236,ACT-CLJ1118.7+0039,winter11,6.0,11:18:46,+00:39:35.5729,5.0,21B_298_4,1.0,
237,237,ACT-CLJ1118.9-0041,winter11,7.0,11:18:56,-0:41:45,5.0,21B_298_4,1.0,
238,238,ACT-CLJ1125.7+0010,winter11,8.0,11:25:44,+00:10:41.8418,5.0,21B_298_4,1.0,
239,239,ACT-CLJ1127.5+0003,winter11,9.0,11:27:34,+00:04:00.0,5.0,21B_298_4,1.0,
240,240,ACT-CLJ1128.3-0058,winter11,10.0,11:28:18,-0:58:55,5.0,21B_298_4,1.0,
241,241,ACT-CLJ1129.8+0256,winter11,11.0,11:29:51,+02:56:26.131,5.0,21B_298_4,1.0,
242,242,ACT-CLJ1131.6-0107,winter11,12.0,11:31:39,-1:07:24,5.0,21B_298_4,1.0,
243,243,ACT-CLJ1134.0+0116,winter11,13.0,11:34:03,+01:16:45.0115,5.0,21B_298_4,1.0,
244,244,ACT-CLJ1136.9+0006,winter11,14.0,11:36:56,+00:06:02.14731,5.0,21B_298_4,1.0,
245,245,ACT-CLJ1138.5-0011,winter11,15.0,11:38:33,-0:11:50,5.0,21B_298_4,1.0,
246,246,ACT-CLJ1139.3+0154,winter11,16.0,11:39:19,+01:54:16.5314,5.0,21B_298_4 - abort slightly early,1.0,
247,247,ACT-CLJ1144.0+0440,winter11,17.0,11:44:06,+04:40:44.7823,5.0,21B_298_5,1.0,
248,248,ACT-CLJ1144.2+0227,winter11,18.0,11:44:13,+02:27:45.1407,5.0,21B_298_5,1.0,
249,249,ACT-CLJ1145.1-0100,winter11,19.0,11:45:09,-1:00:15,5.0,21B_298_5,1.0,
250,250,ACT-CLJ1148.0-0234,winter11,20.0,11:48:06,-2:34:31,5.0,21B_298_5,1.0,
251,251,ACT-CLJ1152.2+0031,winter11,21.0,11:52:13,+00:31:24.5452,5.0,21B_298_5,1.0,
252,252,ACT-CLJ1152.5+0356,winter11,22.0,11:52:35,+03:56:38.8333,5.0,21B_298_5,1.0,
253,253,ACT-CLJ0839.5-0140,winter8,0.0,8:39:30,-1:40:36,2.0,21B_298_2,1.0,
254,254,ACT-CLJ0839.5-0150,winter8,1.0,8:39:30,-1:50:26,2.0,21B_298_2,1.0,
255,255,ACT-CLJ0842.3+0033,winter8,2.0,8:42:23,+00:33:15.0618,2.0,21B_298_2,1.0,
256,256,ACT-CLJ0842.9+0424,winter8,3.0,8:42:56,+04:24:00.310801,2.0,21B_298_2,1.0,
257,257,ACT-CLJ0844.6+0216,winter8,4.0,8:44:41,+02:16:36.9347,2.0,21B_298_2,1.0,
258,258,ACT-CLJ0845.0+0127,winter8,5.0,8:45:02,+01:27:55.1173,2.0,21B_298_2,1.0,
259,259,ACT-CLJ0845.4+0327,winter8,6.0,8:45:29,+03:27:45.2745,2.0,21B_298_2,1.0,
260,260,ACT-CLJ0848.4+0412,winter8,7.0,8:48:25,+04:12:16.3916,2.0,21B_298_2,1.0,
261,261,ACT-CLJ0848.5-0122,winter8,8.0,8:48:33,-1:22:04,2.0,21B_298_2,1.0,
262,262,ACT-CLJ0849.6-0051,winter8,9.0,8:49:40,-0:51:16,2.0,21B_298_2,1.0,
263,263,ACT-CLJ0849.8+0440,winter8,10.0,8:49:48,+04:40:24.9029,2.0,21B_298_2,1.0,
264,264,ACT-CLJ0852.2-0101,winter8,11.0,8:52:17,-1:01:15,2.0,21B_298_2,1.0,
265,265,ACT-CLJ0853.4+0132,winter8,12.0,8:53:27,+01:32:30.0,2.0,21B_298_2,1.0,
266,266,ACT-CLJ0854.7-0122,winter8,13.0,8:54:47,-1:22:20,2.0,21B_298_2,1.0,
267,267,ACT-CLJ0855.4-0106,winter8,14.0,8:55:29,-1:06:56,2.0,21B_298_2,1.0,
268,268,ACT-CLJ0856.3+0146,winter8,15.0,8:56:21,+01:46:59.0725,2.0,21B_298_2,1.0,
269,269,ACT-CLJ0856.4-0013,winter8,16.0,8:56:25,-0:13:45,2.0,21B_298_2,1.0,
270,270,ACT-CLJ0856.5+0143,winter8,17.0,8:56:31,+01:43:32.5207,2.0,21B_298_2,1.0,
271,271,ACT-CLJ0857.8+0310,winter8,18.0,8:57:51,+03:10:41.0795,2.0,21B_298_2,1.0,
272,272,ACT-CLJ0859.0-0119,winter8,19.0,8:59:01,-1:20:00,2.0,21B_298_2,1.0,
273,273,ACT-CLJ0859.4+0308,winter8,20.0,8:59:30,+03:08:45.1665,2.0,21B_298_2,1.0,
274,274,ACT-CLJ0901.5+0301,winter8,21.0,9:01:32,+03:01:09.60865,2.0,21B_298_2,1.0,
275,275,ACT-CLJ0901.7+0408,winter8,22.0,9:01:47,+04:08:30.0,2.0,21B_298_2,1.0,
276,276,ACT-CLJ0903.4-0136,winter8,23.0,9:03:29,-1:36:11,2.0,21B_298_2,1.0,
277,277,ACT-CLJ0904.3+0206,winter9,0.0,9:04:19,+02:06:23.937,3.0,21B_298_2 - sun up,1.0,
278,278,ACT-CLJ0904.5+0426,winter9,1.0,9:04:32,+04:26:44.6732,3.0,21B_298_2 - sun up,1.0,
279,279,ACT-CLJ0905.6+0434,winter9,2.0,9:05:40,+04:34:35.5995,3.0,21B_298_2 - sun up,1.0,
280,280,ACT-CLJ0907.8+0057,winter9,3.0,9:07:53,+00:57:11.1088,3.0,21B_298_2 - sun up,1.0,
281,281,ACT-CLJ0907.9+0254,winter9,4.0,9:07:56,+02:54:45.0077,3.0,21B_298_2 - sun up,1.0,
282,282,ACT-CLJ0909.5-0050,winter9,5.0,9:09:32,-0:50:07,3.0,21B_298_2 - sun up,1.0,
283,283,ACT-CLJ0913.2+0349,winter9,6.0,9:13:15,+03:49:25.6724,3.0,"21B_298_2 - sun up, 298_8",1.0,
284,284,ACT-CLJ0914.7+0011,winter9,7.0,9:14:47,+00:11:30.0,3.0,"21B_298_2 - sun up, 298_7",1.0,
285,285,ACT-CLJ0915.9-0132,winter9,8.0,9:15:57,-1:32:44,3.0,"21B_298_2 - sun up, 298_7",1.0,
286,286,ACT-CLJ0916.1-0024,winter9,9.0,9:16:10,-0:24:07,3.0,"21B_298_2 - sun up, 298_7",1.0,
287,287,ACT-CLJ0916.7+0155,winter9,10.0,9:16:48,+01:55:45.0284,3.0,"21B_298_2 - sun up, half scan, 298_7",1.0,
288,288,ACT-CLJ0916.8-0059,winter9,11.0,9:16:53,-0:59:40,3.0,21B_298_3,1.0,
289,289,ACT-CLJ0918.7+0211,winter9,12.0,9:18:45,+02:11:24.0955,3.0,21B_298_3,1.0,
290,290,ACT-CLJ0920.4+0134,winter9,13.0,9:20:24,+01:34:38.6118,3.0,21B_298_3,1.0,
291,291,ACT-CLJ0921.0-0148,winter9,14.0,9:21:04,-1:48:37,3.0,21B_298_3,1.0,
292,292,ACT-CLJ0921.3+0317,winter9,15.0,9:21:21,+03:17:17.2485,3.0,21B_298_3,1.0,
293,293,ACT-CLJ0922.1+0346,winter9,16.0,9:22:08,+03:46:23.8272,3.0,21B_298_3,1.0,
294,294,ACT-CLJ0922.1-0027,winter9,17.0,9:22:09,-0:27:30,3.0,21B_298_3,1.0,
295,295,ACT-CLJ0930.4+0216,winter9,18.0,9:30:25,+02:16:46.7946,3.0,21B_298_3,1.0,
296,296,ACT-CLJ0935.0+0053,winter9,19.0,9:35:02,+00:53:55.1285,3.0,21B_298_3,1.0,
297,297,ACT-CLJ0935.2+0048,winter9,20.0,9:35:14,+00:48:02.79562,3.0,21B_298_3,1.0,
298,298,ACT-CLJ0935.3+0233,winter9,21.0,9:35:22,+02:33:04.92462,3.0,21B_298_3,1.0,
299,299,ACT-CLJ0940.9+0322,winter9,22.0,9:40:56,+03:22:14.5261,3.0,21B_298_3,1.0,
